FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2020-11-02,2.9530,3.0680,,,1,0.17,开放申购,开放赎回,,,,
2020-10-30,2.9480,3.0630,,,1,-0.64,开放申购,开放赎回,,,,
2020-10-29,2.9670,3.0820,,,1,0.75,开放申购,开放赎回,,,,
2020-10-28,2.9450,3.0600,,,1,0.27,开放申购,开放赎回,,,,
2020-10-27,2.9370,3.0520,,,1,0.51,开放申购,开放赎回,,,,
2020-10-26,2.9220,3.0370,,,1,-0.51,开放申购,开放赎回,,,,
2020-10-23,2.9370,3.0520,,,1,-1.08,开放申购,开放赎回,,,,
2020-10-22,2.9690,3.0840,,,1,-0.03,开放申购,开放赎回,,,,
2020-10-21,2.9700,3.0850,,,1,-0.13,开放申购,开放赎回,,,,
2020-10-20,2.9740,3.0890,,,1,0.47,开放申购,开放赎回,,,,
2020-10-19,2.9600,3.0750,,,1,-0.67,开放申购,开放赎回,,,,
2020-10-16,2.9800,3.0950,,,1,-0.03,开放申购,开放赎回,,,,
2020-10-15,2.9810,3.0960,,,1,-0.20,开放申购,开放赎回,,,,
2020-10-14,2.9870,3.1020,,,1,0.17,开放申购,开放赎回,,,,
2020-10-13,2.9820,3.0970,,,1,0.30,开放申购,开放赎回,,,,
2020-10-12,2.9730,3.0880,,,1,1.29,开放申购,开放赎回,,,,
2020-10-09,2.9350,3.0500,,,1,1.10,开放申购,开放赎回,,,,
2020-09-30,2.9030,3.0180,,,1,0.24,开放申购,开放赎回,,,,
2020-09-29,2.8960,3.0110,,,1,0.63,开放申购,开放赎回,,,,
2020-09-28,2.8780,2.9930,,,1,0.42,开放申购,开放赎回,,,,
2020-09-25,2.8660,2.9810,,,1,0.07,开放申购,开放赎回,,,,
2020-09-24,2.8640,2.9790,,,1,-1.38,开放申购,开放赎回,,,,
2020-09-23,2.9040,3.0190,,,1,-0.14,开放申购,开放赎回,,,,
2020-09-22,2.9080,3.0230,,,1,-1.19,开放申购,开放赎回,,,,
2020-09-21,2.9430,3.0580,,,1,0.07,开放申购,开放赎回,,,,
2020-09-18,2.9410,3.0560,,,1,0.75,开放申购,开放赎回,,,,
2020-09-17,2.9190,3.0340,,,1,-0.17,开放申购,开放赎回,,,,
2020-09-16,2.9240,3.0390,,,1,-0.27,开放申购,开放赎回,,,,
2020-09-15,2.9320,3.0470,,,1,0.51,开放申购,开放赎回,,,,
2020-09-14,2.9170,3.0320,,,1,0.97,开放申购,开放赎回,,,,
2020-09-11,2.8890,3.0040,,,1,0.24,开放申购,开放赎回,,,,
2020-09-10,2.8820,2.9970,,,1,0.31,开放申购,开放赎回,,,,
2020-09-09,2.8730,2.9880,,,1,-1.74,开放申购,开放赎回,,,,
2020-09-08,2.9240,3.0390,,,1,0.14,开放申购,开放赎回,,,,
2020-09-07,2.9200,3.0350,,,1,-1.52,开放申购,开放赎回,,,,
2020-09-04,2.9650,3.0800,,,1,-0.67,开放申购,开放赎回,,,,
2020-09-03,2.9850,3.1000,,,1,-0.23,开放申购,开放赎回,,,,
2020-09-02,2.9920,3.1070,,,1,0.20,开放申购,开放赎回,,,,
2020-09-01,2.9860,3.1010,,,1,0.37,开放申购,开放赎回,,,,
2020-08-31,2.9750,3.0900,,,1,0.71,开放申购,开放赎回,,,,
2020-08-28,2.9540,3.0690,,,1,1.27,开放申购,开放赎回,,,,
2020-08-27,2.9170,3.0320,,,1,0.03,开放申购,开放赎回,,,,
2020-08-26,2.9160,3.0310,,,1,-0.88,开放申购,开放赎回,,,,
2020-08-25,2.9420,3.0570,,,1,-0.57,开放申购,开放赎回,,,,
2020-08-24,2.9590,3.0740,,,1,0.68,开放申购,开放赎回,,,,
2020-08-21,2.9390,3.0540,,,1,0.34,开放申购,开放赎回,,,,
2020-08-20,2.9290,3.0440,,,1,-0.41,开放申购,开放赎回,,,,
2020-08-19,2.9410,3.0560,,,1,-0.54,开放申购,开放赎回,,,,
2020-08-18,2.9570,3.0720,,,1,0.78,开放申购,开放赎回,,,,
2020-08-17,2.9340,3.0490,,,1,1.70,开放申购,开放赎回,,,,
2020-08-14,2.8850,3.0000,,,1,0.59,开放申购,开放赎回,,,,
2020-08-13,2.8680,2.9830,,,1,0.49,开放申购,开放赎回,,,,
2020-08-12,2.8540,2.9690,,,1,-1.31,开放申购,开放赎回,,,,
2020-08-11,2.8920,3.0070,,,1,-0.93,开放申购,开放赎回,,,,
2020-08-10,2.9190,3.0340,,,1,-0.17,开放申购,开放赎回,,,,
2020-08-07,2.9240,3.0390,,,1,-0.51,开放申购,开放赎回,,,,
2020-08-06,2.9390,3.0540,,,1,0.86,开放申购,开放赎回,,,,
2020-08-05,2.9140,3.0290,,,1,0.24,开放申购,开放赎回,,,,
2020-08-04,2.9070,3.0220,,,1,0.07,开放申购,开放赎回,,,,
2020-08-03,2.9050,3.0200,,,1,0.87,开放申购,开放赎回,,,,
2020-07-31,2.8800,2.9950,,,1,0.56,开放申购,开放赎回,,,,
2020-07-30,2.8640,2.9790,,,1,0.42,开放申购,开放赎回,,,,
2020-07-29,2.8520,2.9670,,,1,1.49,开放申购,开放赎回,,,,
2020-07-28,2.8100,2.9250,,,1,0.36,开放申购,开放赎回,,,,
2020-07-27,2.8000,2.9150,,,1,0.04,开放申购,开放赎回,,,,
2020-07-24,2.7990,2.9140,,,1,-2.61,开放申购,开放赎回,,,,
2020-07-23,2.8740,2.9890,,,1,-0.07,开放申购,开放赎回,,,,
2020-07-22,2.8760,2.9910,,,1,0.70,开放申购,开放赎回,,,,
2020-07-21,2.8560,2.9710,,,1,0.18,开放申购,开放赎回,,,,
2020-07-20,2.8510,2.9660,,,1,3.22,开放申购,开放赎回,,,,
2020-07-17,2.7620,2.8770,,,1,0.36,开放申购,开放赎回,,,,
2020-07-16,2.7520,2.8670,,,1,-2.55,开放申购,开放赎回,,,,
2020-07-15,2.8240,2.9390,,,1,-1.05,开放申购,开放赎回,,,,
2020-07-14,2.8540,2.9690,,,1,-0.49,开放申购,开放赎回,,,,
2020-07-13,2.8680,2.9830,,,1,1.67,开放申购,开放赎回,,,,
2020-07-10,2.8210,2.9360,,,1,-2.18,开放申购,开放赎回,,,,
2020-07-09,2.8840,2.9990,,,1,1.48,开放申购,开放赎回,,,,
2020-07-08,2.8420,2.9570,,,1,1.68,开放申购,开放赎回,,,,
2020-07-07,2.7950,2.9100,,,1,-0.89,开放申购,开放赎回,,,,
2020-07-06,2.8200,2.9350,,,1,4.41,开放申购,开放赎回,,,,
2020-07-03,2.7010,2.8160,,,1,1.47,开放申购,开放赎回,,,,
2020-07-02,2.6620,2.7770,,,1,2.42,开放申购,开放赎回,,,,
2020-07-01,2.5990,2.7140,,,1,1.88,开放申购,开放赎回,,,,
2020-06-30,2.5510,2.6660,,,1,0.51,开放申购,开放赎回,,,,
2020-06-29,2.5380,2.6530,,,1,-0.47,开放申购,开放赎回,,,,
2020-06-24,2.5500,2.6650,,,1,0.39,开放申购,开放赎回,,,,
2020-06-23,2.5400,2.6550,,,1,-0.63,开放申购,开放赎回,,,,
2020-06-22,2.5560,2.6710,,,1,-0.08,开放申购,开放赎回,,,,
2020-06-19,2.5580,2.6730,,,1,0.59,开放申购,开放赎回,,,,
2020-06-18,2.5430,2.6580,,,1,0.24,开放申购,开放赎回,,,,
2020-06-17,2.5370,2.6520,,,1,-0.31,开放申购,开放赎回,,,,
2020-06-16,2.5450,2.6600,,,1,0.91,开放申购,开放赎回,,,,
2020-06-15,2.5220,2.6370,,,1,-0.28,开放申购,开放赎回,,,,
2020-06-12,2.5290,2.6440,,,1,-0.04,开放申购,开放赎回,,,,
2020-06-11,2.5300,2.6450,,,1,-0.39,开放申购,开放赎回,,,,
2020-06-10,2.5400,2.6550,,,1,-0.35,开放申购,开放赎回,,,,
2020-06-09,2.5490,2.6640,,,1,0.16,开放申购,开放赎回,,,,
2020-06-08,2.5450,2.6600,,,1,0.43,开放申购,开放赎回,,,,
2020-06-05,2.5340,2.6490,,,1,-0.16,开放申购,开放赎回,,,,
2020-06-04,2.5380,2.6530,,,1,-0.35,开放申购,开放赎回,,,,
2020-06-03,2.5470,2.6620,,,1,-0.08,开放申购,开放赎回,,,,
2020-06-02,2.5490,2.6640,,,1,0.28,开放申购,开放赎回,,,,
2020-06-01,2.5420,2.6570,,,1,1.27,开放申购,开放赎回,,,,
2020-05-29,2.5100,2.6250,,,1,0.32,开放申购,开放赎回,,,,
2020-05-28,2.5020,2.6170,,,1,0.24,开放申购,开放赎回,,,,
2020-05-27,2.4960,2.6110,,,1,-0.32,开放申购,开放赎回,,,,
2020-05-26,2.5040,2.6190,,,1,0.52,开放申购,开放赎回,,,,
2020-05-25,2.4910,2.6060,,,1,-0.20,开放申购,开放赎回,,,,
2020-05-22,2.4960,2.6110,,,1,-0.68,开放申购,开放赎回,,,,
2020-05-21,2.5130,2.6280,,,1,-0.48,开放申购,开放赎回,,,,
2020-05-20,2.5250,2.6400,,,1,-0.90,开放申购,开放赎回,,,,
2020-05-19,2.5480,2.6630,,,1,-0.08,开放申购,开放赎回,,,,
2020-05-18,2.5500,2.6650,,,1,-0.31,开放申购,开放赎回,,,,
2020-05-15,2.5580,2.6730,,,1,-0.35,开放申购,开放赎回,,,,
2020-05-14,2.5670,2.6820,,,1,-0.77,开放申购,开放赎回,,,,
2020-05-13,2.5870,2.7020,,,1,-0.31,开放申购,开放赎回,,,,
2020-05-12,2.5950,2.7100,,,1,-0.31,开放申购,开放赎回,,,,
2020-05-11,2.6030,2.7180,,,1,-0.31,开放申购,开放赎回,,,,
2020-05-08,2.6110,2.7260,,,1,0.62,开放申购,开放赎回,,,,
2020-05-07,2.5950,2.7100,,,1,-0.35,开放申购,开放赎回,,,,
2020-05-06,2.6040,2.7190,,,1,0.46,开放申购,开放赎回,,,,
2020-04-30,2.5920,2.7070,,,1,0.97,开放申购,开放赎回,,,,
2020-04-29,2.5670,2.6820,,,1,0.35,开放申购,开放赎回,,,,
2020-04-28,2.5580,2.6730,,,1,0.12,开放申购,开放赎回,,,,
2020-04-27,2.5550,2.6700,,,1,-0.20,开放申购,开放赎回,,,,
2020-04-24,2.5600,2.6750,,,1,-0.19,开放申购,开放赎回,,,,
2020-04-23,2.5650,2.6800,,,1,-0.08,开放申购,开放赎回,,,,
2020-04-22,2.5670,2.6820,,,1,0.04,开放申购,开放赎回,,,,
2020-04-21,2.5660,2.6810,,,1,-0.66,开放申购,开放赎回,,,,
2020-04-20,2.5830,2.6980,,,1,-0.15,开放申购,开放赎回,,,,
2020-04-17,2.5870,2.7020,,,1,0.35,开放申购,开放赎回,,,,
2020-04-16,2.5780,2.6930,,,1,0.16,开放申购,开放赎回,,,,
2020-04-15,2.5740,2.6890,,,1,-0.43,开放申购,开放赎回,,,,
2020-04-14,2.5850,2.7000,,,1,0.51,开放申购,开放赎回,,,,
2020-04-13,2.5720,2.6870,,,1,-0.35,开放申购,开放赎回,,,,
2020-04-10,2.5810,2.6960,,,1,-0.62,开放申购,开放赎回,,,,
2020-04-09,2.5970,2.7120,,,1,0.39,开放申购,开放赎回,,,,
2020-04-08,2.5870,2.7020,,,1,-0.08,开放申购,开放赎回,,,,
2020-04-07,2.5890,2.7040,,,1,1.33,开放申购,开放赎回,,,,
2020-04-03,2.5550,2.6700,,,1,-0.20,开放申购,开放赎回,,,,
2020-04-02,2.5600,2.6750,,,1,0.43,开放申购,开放赎回,,,,
2020-04-01,2.5490,2.6640,,,1,-0.31,开放申购,开放赎回,,,,
2020-03-31,2.5570,2.6720,,,1,-0.54,开放申购,开放赎回,,,,
2020-03-30,2.5710,2.6860,,,1,-0.19,开放申购,开放赎回,,,,
2020-03-27,2.5760,2.6910,,,1,0.04,开放申购,开放赎回,,,,
2020-03-26,2.5750,2.6900,,,1,-0.66,开放申购,开放赎回,,,,
2020-03-25,2.5920,2.7070,,,1,1.57,开放申购,开放赎回,,,,
2020-03-24,2.5520,2.6670,,,1,0.87,开放申购,开放赎回,,,,
2020-03-23,2.5300,2.6450,,,1,-1.94,开放申购,开放赎回,,,,
2020-03-20,2.5800,2.6950,,,1,1.18,开放申购,开放赎回,,,,
2020-03-19,2.5500,2.6650,,,1,-0.86,开放申购,开放赎回,,,,
2020-03-18,2.5720,2.6870,,,1,-0.46,开放申购,开放赎回,,,,
2020-03-17,2.5840,2.6990,,,1,-0.62,开放申购,开放赎回,,,,
2020-03-16,2.6000,2.7150,,,1,-2.73,开放申购,开放赎回,,,,
2020-03-13,2.6730,2.7880,,,1,-0.89,开放申购,开放赎回,,,,
2020-03-12,2.6970,2.8120,,,1,-1.17,开放申购,开放赎回,,,,
2020-03-11,2.7290,2.8440,,,1,-0.76,开放申购,开放赎回,,,,
2020-03-10,2.7500,2.8650,,,1,1.40,开放申购,开放赎回,,,,
2020-03-09,2.7120,2.8270,,,1,-3.00,开放申购,开放赎回,,,,
2020-03-06,2.7960,2.9110,,,1,-0.75,开放申购,开放赎回,,,,
2020-03-05,2.8170,2.9320,,,1,1.26,开放申购,开放赎回,,,,
2020-03-04,2.7820,2.8970,,,1,-0.04,开放申购,开放赎回,,,,
2020-03-03,2.7830,2.8980,,,1,0.14,开放申购,开放赎回,,,,
2020-03-02,2.7790,2.8940,,,1,1.42,开放申购,开放赎回,,,,
2020-02-28,2.7400,2.8550,,,1,-2.18,限制大额申购,开放赎回,,,,
2020-02-27,2.8010,2.9160,,,1,0.07,限制大额申购,开放赎回,,,,
2020-02-26,2.7990,2.9140,,,1,-1.06,限制大额申购,开放赎回,,,,
2020-02-25,2.8290,2.9440,,,1,-0.25,限制大额申购,开放赎回,,,,
2020-02-24,2.8360,2.9510,,,1,-0.21,限制大额申购,开放赎回,,,,
2020-02-21,2.8420,2.9570,,,1,0.21,限制大额申购,开放赎回,,,,
2020-02-20,2.8360,2.9510,,,1,1.25,限制大额申购,开放赎回,,,,
2020-02-19,2.8010,2.9160,,,1,-0.21,限制大额申购,开放赎回,,,,
2020-02-18,2.8070,2.9220,,,1,0.43,限制大额申购,开放赎回,,,,
2020-02-17,2.7950,2.9100,,,1,1.60,限制大额申购,开放赎回,,,,
2020-02-14,2.7510,2.8660,,,1,-0.29,限制大额申购,开放赎回,,,,
2020-02-13,2.7590,2.8740,,,1,-0.33,限制大额申购,开放赎回,,,,
2020-02-12,2.7680,2.8830,,,1,3.05,限制大额申购,开放赎回,,,,
2020-02-11,2.6860,2.8010,,,1,0.67,限制大额申购,开放赎回,,,,
2020-02-10,2.6680,2.7830,,,1,0.64,限制大额申购,开放赎回,,,,
2020-02-07,2.6510,2.7660,,,1,-0.04,限制大额申购,开放赎回,,,,
2020-02-06,2.6520,2.7670,,,1,1.18,限制大额申购,开放赎回,,,,
2020-02-05,2.6210,2.7360,,,1,0.46,限制大额申购,开放赎回,,,,
2020-02-04,2.6090,2.7240,,,1,2.31,限制大额申购,开放赎回,,,,
2020-02-03,2.5500,2.6650,,,1,-4.49,限制大额申购,开放赎回,,,,
2020-01-23,2.6700,2.7850,,,1,-1.48,限制大额申购,开放赎回,,,,
2020-01-22,2.7100,2.8250,,,1,0.15,限制大额申购,开放赎回,,,,
2020-01-21,2.7060,2.8210,,,1,-0.73,限制大额申购,开放赎回,,,,
2020-01-20,2.7260,2.8410,,,1,0.74,限制大额申购,开放赎回,,,,
2020-01-17,2.7060,2.8210,,,1,0.19,限制大额申购,开放赎回,,,,
2020-01-16,2.7010,2.8160,,,1,-0.44,限制大额申购,开放赎回,,,,
2020-01-15,2.7130,2.8280,,,1,-0.59,限制大额申购,开放赎回,,,,
2020-01-14,2.7290,2.8440,,,1,0.00,限制大额申购,开放赎回,,,,
2020-01-13,2.7290,2.8440,,,1,0.29,限制大额申购,开放赎回,,,,
2020-01-10,2.7210,2.8360,,,1,0.04,限制大额申购,开放赎回,,,,
2020-01-09,2.7200,2.8350,,,1,0.22,限制大额申购,开放赎回,,,,
2020-01-08,2.7140,2.8290,,,1,-0.29,限制大额申购,开放赎回,,,,
2020-01-07,2.7220,2.8370,,,1,0.22,限制大额申购,开放赎回,,,,
2020-01-06,2.7160,2.8310,,,1,-0.44,限制大额申购,开放赎回,,,,
2020-01-03,2.7280,2.8430,,,1,0.07,限制大额申购,开放赎回,,,,
2020-01-02,2.7260,2.8410,,,1,1.30,限制大额申购,开放赎回,,,,
