FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2020-11-13,1.2160,1.2160,,,1,-0.34,开放申购,开放赎回,,,,
2020-11-12,1.2201,1.2201,,,1,0.68,开放申购,开放赎回,,,,
2020-11-11,1.2119,1.2119,,,1,-2.20,开放申购,开放赎回,,,,
2020-11-10,1.2391,1.2391,,,1,-1.40,开放申购,开放赎回,,,,
2020-11-09,1.2567,1.2567,,,1,1.82,开放申购,开放赎回,,,,
2020-11-06,1.2342,1.2342,,,1,-2.26,开放申购,开放赎回,,,,
2020-11-05,1.2628,1.2628,,,1,0.29,开放申购,开放赎回,,,,
2020-11-04,1.2592,1.2592,,,1,0.04,开放申购,开放赎回,,,,
2020-11-03,1.2587,1.2587,,,1,1.31,开放申购,开放赎回,,,,
2020-11-02,1.2424,1.2424,,,1,-0.67,开放申购,开放赎回,,,,
2020-10-30,1.2508,1.2508,,,1,-2.02,开放申购,开放赎回,,,,
2020-10-29,1.2766,1.2766,,,1,1.90,开放申购,开放赎回,,,,
2020-10-28,1.2528,1.2528,,,1,0.30,开放申购,开放赎回,,,,
2020-10-27,1.2490,1.2490,,,1,1.89,开放申购,开放赎回,,,,
2020-10-26,1.2258,1.2258,,,1,0.73,开放申购,开放赎回,,,,
2020-10-23,1.2169,1.2169,,,1,-2.86,开放申购,开放赎回,,,,
2020-10-22,1.2527,1.2527,,,1,-1.37,开放申购,开放赎回,,,,
2020-10-21,1.2701,1.2701,,,1,-0.52,开放申购,开放赎回,,,,
2020-10-20,1.2767,1.2767,,,1,0.84,开放申购,开放赎回,,,,
2020-10-19,1.2661,1.2661,,,1,-2.23,开放申购,开放赎回,,,,
2020-10-16,1.2950,1.2950,,,1,0.50,开放申购,开放赎回,,,,
2020-10-15,1.2885,1.2885,,,1,-0.98,开放申购,开放赎回,,,,
2020-10-14,1.3013,1.3013,,,1,-0.38,开放申购,开放赎回,,,,
2020-10-13,1.3063,1.3063,,,1,0.93,开放申购,开放赎回,,,,
2020-10-12,1.2943,1.2943,,,1,2.88,开放申购,开放赎回,,,,
2020-10-09,1.2581,1.2581,,,1,2.64,开放申购,开放赎回,,,,
2020-09-30,1.2257,1.2257,,,1,0.73,开放申购,开放赎回,,,,
2020-09-29,1.2168,1.2168,,,1,0.86,开放申购,开放赎回,,,,
2020-09-28,1.2064,1.2064,,,1,-1.51,开放申购,开放赎回,,,,
2020-09-25,1.2249,1.2249,,,1,0.21,开放申购,开放赎回,,,,
2020-09-24,1.2223,1.2223,,,1,-1.69,开放申购,开放赎回,,,,
2020-09-23,1.2433,1.2433,,,1,2.38,开放申购,开放赎回,,,,
2020-09-22,1.2144,1.2144,,,1,0.17,开放申购,开放赎回,,,,
2020-09-21,1.2123,1.2123,,,1,-0.53,开放申购,开放赎回,,,,
2020-09-18,1.2187,1.2187,,,1,1.32,开放申购,开放赎回,,,,
2020-09-17,1.2028,1.2028,,,1,-1.35,开放申购,开放赎回,,,,
2020-09-16,1.2192,1.2192,,,1,-1.62,开放申购,开放赎回,,,,
2020-09-15,1.2393,1.2393,,,1,1.01,开放申购,开放赎回,,,,
2020-09-14,1.2269,1.2269,,,1,-0.45,开放申购,开放赎回,,,,
2020-09-11,1.2325,1.2325,,,1,1.77,开放申购,开放赎回,,,,
2020-09-10,1.2111,1.2111,,,1,-0.68,开放申购,开放赎回,,,,
2020-09-09,1.2194,1.2194,,,1,-4.05,开放申购,开放赎回,,,,
2020-09-08,1.2709,1.2709,,,1,0.24,开放申购,开放赎回,,,,
2020-09-07,1.2679,1.2679,,,1,-3.13,开放申购,开放赎回,,,,
2020-09-04,1.3089,1.3089,,,1,-1.52,开放申购,开放赎回,,,,
2020-09-03,1.3291,1.3291,,,1,-0.21,开放申购,开放赎回,,,,
2020-09-02,1.3319,1.3319,,,1,0.30,开放申购,开放赎回,,,,
2020-09-01,1.3279,1.3279,,,1,0.02,开放申购,开放赎回,,,,
2020-08-31,1.3276,1.3276,,,1,-0.40,开放申购,开放赎回,,,,
2020-08-28,1.3329,1.3329,,,1,2.79,开放申购,开放赎回,,,,
2020-08-27,1.2967,1.2967,,,1,0.98,开放申购,开放赎回,,,,
2020-08-26,1.2841,1.2841,,,1,-0.54,开放申购,开放赎回,,,,
2020-08-25,1.2911,1.2911,,,1,0.29,开放申购,开放赎回,,,,
2020-08-24,1.2874,1.2874,,,1,0.57,开放申购,开放赎回,,,,
2020-08-21,1.2801,1.2801,,,1,0.84,开放申购,开放赎回,,,,
2020-08-20,1.2695,1.2695,,,1,-0.71,开放申购,开放赎回,,,,
2020-08-19,1.2786,1.2786,,,1,-2.55,开放申购,开放赎回,,,,
2020-08-18,1.3120,1.3120,,,1,1.24,开放申购,开放赎回,,,,
2020-08-17,1.2959,1.2959,,,1,1.16,开放申购,开放赎回,,,,
2020-08-14,1.2810,1.2810,,,1,0.68,开放申购,开放赎回,,,,
2020-08-13,1.2723,1.2723,,,1,-1.26,开放申购,开放赎回,,,,
2020-08-12,1.2885,1.2885,,,1,-2.76,开放申购,开放赎回,,,,
2020-08-11,1.3251,1.3251,,,1,-1.46,开放申购,开放赎回,,,,
2020-08-10,1.3448,1.3448,,,1,-0.01,开放申购,开放赎回,,,,
2020-08-07,1.3450,1.3450,,,1,-1.33,开放申购,开放赎回,,,,
2020-08-06,1.3631,1.3631,,,1,-1.80,开放申购,开放赎回,,,,
2020-08-05,1.3881,1.3881,,,1,1.35,开放申购,开放赎回,,,,
2020-08-04,1.3696,1.3696,,,1,-0.85,开放申购,开放赎回,,,,
2020-08-03,1.3814,1.3814,,,1,2.04,开放申购,开放赎回,,,,
2020-07-31,1.3538,1.3538,,,1,1.49,开放申购,开放赎回,,,,
2020-07-30,1.3339,1.3339,,,1,0.46,开放申购,开放赎回,,,,
2020-07-29,1.3278,1.3278,,,1,3.47,开放申购,开放赎回,,,,
2020-07-28,1.2833,1.2833,,,1,0.41,开放申购,开放赎回,,,,
2020-07-27,1.2781,1.2781,,,1,1.31,开放申购,开放赎回,,,,
2020-07-24,1.2616,1.2616,,,1,-5.59,开放申购,开放赎回,,,,
2020-07-23,1.3363,1.3363,,,1,2.04,开放申购,开放赎回,,,,
2020-07-22,1.3096,1.3096,,,1,1.28,开放申购,开放赎回,,,,
2020-07-21,1.2930,1.2930,,,1,3.04,开放申购,开放赎回,,,,
2020-07-20,1.2549,1.2549,,,1,0.07,开放申购,开放赎回,,,,
2020-07-17,1.2540,1.2540,,,1,1.15,开放申购,开放赎回,,,,
2020-07-16,1.2398,1.2398,,,1,-6.20,开放申购,开放赎回,,,,
2020-07-15,1.3218,1.3218,,,1,0.84,开放申购,开放赎回,,,,
2020-07-14,1.3108,1.3108,,,1,-0.42,开放申购,开放赎回,,,,
2020-07-13,1.3163,1.3163,,,1,3.58,开放申购,开放赎回,,,,
2020-07-10,1.2708,1.2708,,,1,1.11,开放申购,开放赎回,,,,
2020-07-09,1.2568,1.2568,,,1,3.36,开放申购,开放赎回,,,,
2020-07-08,1.2159,1.2159,,,1,0.36,开放申购,开放赎回,,,,
2020-07-07,1.2115,1.2115,,,1,2.17,开放申购,开放赎回,,,,
2020-07-06,1.1858,1.1858,,,1,0.47,开放申购,开放赎回,,,,
2020-07-03,1.1802,1.1802,,,1,1.29,开放申购,开放赎回,,,,
2020-07-02,1.1652,1.1652,,,1,-0.50,开放申购,开放赎回,,,,
2020-07-01,1.1710,1.1710,,,1,-1.31,开放申购,开放赎回,,,,
2020-06-30,1.1865,1.1865,,,1,1.51,开放申购,开放赎回,,,,
2020-06-29,1.1689,1.1689,,,1,0.84,开放申购,开放赎回,,,,
2020-06-24,1.1592,1.1592,,,1,-0.80,开放申购,开放赎回,,,,
2020-06-23,1.1685,1.1685,,,1,1.87,开放申购,开放赎回,,,,
2020-06-22,1.1470,1.1470,,,1,0.27,开放申购,开放赎回,,,,
2020-06-19,1.1439,1.1439,,,1,2.06,开放申购,开放赎回,,,,
2020-06-18,1.1208,1.1208,,,1,-1.99,开放申购,开放赎回,,,,
2020-06-17,1.1435,1.1435,,,1,2.16,开放申购,开放赎回,,,,
2020-06-16,1.1193,1.1193,,,1,1.83,开放申购,开放赎回,,,,
2020-06-15,1.0992,1.0992,,,1,1.24,开放申购,开放赎回,,,,
2020-06-12,1.0857,1.0857,,,1,1.23,开放申购,开放赎回,,,,
2020-06-11,1.0725,1.0725,,,1,-0.66,开放申购,开放赎回,,,,
2020-06-10,1.0796,1.0796,,,1,1.53,开放申购,开放赎回,,,,
2020-06-09,1.0633,1.0633,,,1,1.77,开放申购,开放赎回,,,,
2020-06-08,1.0448,1.0448,,,1,-0.79,开放申购,开放赎回,,,,
2020-06-05,1.0531,1.0531,,,1,0.73,开放申购,开放赎回,,,,
2020-06-04,1.0455,1.0455,,,1,0.74,开放申购,开放赎回,,,,
2020-06-03,1.0378,1.0378,,,1,0.74,开放申购,开放赎回,,,,
2020-06-02,1.0302,1.0302,,,1,-1.09,开放申购,开放赎回,,,,
2020-06-01,1.0415,1.0415,,,1,1.79,开放申购,开放赎回,,,,
2020-05-29,1.0232,1.0232,,,1,1.93,开放申购,开放赎回,,,,
2020-05-28,1.0038,1.0038,,,1,-1.09,开放申购,开放赎回,,,,
2020-05-27,1.0149,1.0149,,,1,-1.72,开放申购,开放赎回,,,,
2020-05-26,1.0327,1.0327,,,1,2.17,开放申购,开放赎回,,,,
2020-05-25,1.0108,1.0108,,,1,1.17,开放申购,开放赎回,,,,
2020-05-22,0.9991,0.9991,,,1,-2.38,开放申购,开放赎回,,,,
2020-05-21,1.0235,1.0235,,,1,0.49,开放申购,开放赎回,,,,
2020-05-20,1.0185,1.0185,,,1,-1.12,开放申购,开放赎回,,,,
2020-05-19,1.0300,1.0300,,,1,0.83,开放申购,开放赎回,,,,
2020-05-18,1.0215,1.0215,,,1,1.21,开放申购,开放赎回,,,,
2020-05-15,1.0093,1.0093,,,1,-0.55,开放申购,开放赎回,,,,
2020-05-14,1.0149,1.0149,,,1,-0.91,开放申购,开放赎回,,,,
2020-05-13,1.0242,1.0242,,,1,1.49,开放申购,开放赎回,,,,
2020-05-12,1.0092,1.0092,,,1,1.20,开放申购,开放赎回,,,,
2020-05-11,0.9972,0.9972,,,1,-0.85,开放申购,开放赎回,,,,
2020-05-08,1.0057,1.0057,,,1,0.68,开放申购,开放赎回,,,,
2020-05-07,0.9989,0.9989,,,1,0.25,开放申购,开放赎回,,,,
2020-05-06,0.9964,0.9964,,,1,1.91,开放申购,开放赎回,,,,
2020-04-30,0.9777,0.9777,,,1,-0.49,开放申购,开放赎回,,,,
2020-04-29,0.9825,0.9825,,,1,-1.20,开放申购,开放赎回,,,,
2020-04-28,0.9944,0.9944,,,1,-0.33,开放申购,开放赎回,,,,
2020-04-27,0.9977,0.9977,,,1,0.96,开放申购,开放赎回,,,,
2020-04-24,0.9882,0.9882,,,1,-2.28,开放申购,开放赎回,,,,
2020-04-23,1.0113,1.0113,,,1,0.26,开放申购,开放赎回,,,,
2020-04-22,1.0087,1.0087,,,1,1.15,开放申购,开放赎回,,,,
2020-04-21,0.9972,0.9972,,,1,-0.86,开放申购,开放赎回,,,,
2020-04-20,1.0058,1.0058,,,1,1.45,开放申购,开放赎回,,,,
2020-04-17,0.9914,0.9914,,,1,-0.95,开放申购,开放赎回,,,,
2020-04-16,1.0009,1.0009,,,1,0.82,开放申购,开放赎回,,,,
2020-04-15,0.9928,0.9928,,,1,0.19,开放申购,开放赎回,,,,
2020-04-14,0.9909,0.9909,,,1,1.75,开放申购,开放赎回,,,,
2020-04-13,0.9739,0.9739,,,1,0.60,开放申购,开放赎回,,,,
2020-04-10,0.9681,0.9681,,,1,-1.35,开放申购,开放赎回,,,,
2020-04-09,0.9813,0.9813,,,1,2.64,开放申购,开放赎回,,,,
2020-04-08,0.9561,0.9561,,,1,-0.05,开放申购,开放赎回,,,,
2020-04-07,0.9566,0.9566,,,1,2.82,开放申购,开放赎回,,,,
2020-04-03,0.9304,0.9304,,,1,0.98,开放申购,开放赎回,,,,
2020-04-02,0.9214,0.9214,,,1,1.25,开放申购,开放赎回,,,,
2020-04-01,0.9100,0.9100,,,1,-1.40,开放申购,开放赎回,,,,
2020-03-31,0.9229,0.9229,,,1,0.81,开放申购,开放赎回,,,,
2020-03-30,0.9155,0.9155,,,1,-1.32,开放申购,开放赎回,,,,
2020-03-27,0.9277,0.9277,,,1,-0.57,开放申购,开放赎回,,,,
2020-03-26,0.9330,0.9330,,,1,1.81,开放申购,开放赎回,,,,
2020-03-25,0.9164,0.9164,,,1,3.28,开放申购,开放赎回,,,,
2020-03-24,0.8873,0.8873,,,1,2.01,开放申购,开放赎回,,,,
2020-03-23,0.8698,0.8698,,,1,-1.60,开放申购,开放赎回,,,,
2020-03-20,0.8839,0.8839,,,1,2.47,开放申购,开放赎回,,,,
2020-03-19,0.8626,0.8626,,,1,-1.12,开放申购,开放赎回,,,,
2020-03-18,0.8724,0.8724,,,1,-0.83,开放申购,开放赎回,,,,
2020-03-17,0.8797,0.8797,,,1,-0.37,开放申购,开放赎回,,,,
2020-03-16,0.8830,0.8830,,,1,-2.68,开放申购,开放赎回,,,,
2020-03-13,0.9073,0.9073,,,1,-1.99,开放申购,开放赎回,,,,
2020-03-12,0.9257,0.9257,,,1,-2.72,开放申购,开放赎回,,,,
2020-03-11,0.9516,0.9516,,,1,-0.96,开放申购,开放赎回,,,,
2020-03-10,0.9608,0.9608,,,1,-0.14,开放申购,开放赎回,,,,
2020-03-09,0.9621,0.9621,,,1,-1.66,开放申购,开放赎回,,,,
2020-03-06,0.9783,0.9783,,,1,0.56,开放申购,开放赎回,,,,
2020-03-05,0.9729,0.9729,,,1,1.82,开放申购,开放赎回,,,,
2020-03-04,0.9555,0.9555,,,1,-0.30,开放申购,开放赎回,,,,
2020-03-03,0.9584,0.9584,,,1,2.12,开放申购,开放赎回,,,,
2020-03-02,0.9385,0.9385,,,1,2.16,开放申购,开放赎回,,,,
2020-02-28,0.9187,0.9187,,,1,-2.75,开放申购,开放赎回,,,,
2020-02-27,0.9447,0.9447,,,1,0.68,开放申购,开放赎回,,,,
2020-02-26,0.9383,0.9383,,,1,-2.83,开放申购,开放赎回,,,,
2020-02-25,0.9656,0.9656,,,1,1.17,开放申购,开放赎回,,,,
2020-02-24,0.9544,0.9544,,,1,0.86,开放申购,开放赎回,,,,
2020-02-21,0.9463,0.9463,,,1,0.75,开放申购,开放赎回,,,,
2020-02-20,0.9393,0.9393,,,1,0.90,开放申购,开放赎回,,,,
2020-02-19,0.9309,0.9309,,,1,-1.98,开放申购,开放赎回,,,,
2020-02-18,0.9497,0.9497,,,1,0.11,开放申购,开放赎回,,,,
2020-02-17,0.9487,0.9487,,,1,1.97,开放申购,开放赎回,,,,
2020-02-14,0.9304,0.9304,,,1,0.09,开放申购,开放赎回,,,,
2020-02-13,0.9296,0.9296,,,1,-1.17,开放申购,开放赎回,,,,
2020-02-12,0.9406,0.9406,,,1,1.01,开放申购,开放赎回,,,,
2020-02-11,0.9312,0.9312,,,1,-0.16,开放申购,开放赎回,,,,
2020-02-10,0.9327,0.9327,,,1,-1.33,开放申购,开放赎回,,,,
2020-02-07,0.9453,0.9453,,,1,-1.73,开放申购,开放赎回,,,,
2020-02-06,0.9619,0.9619,,,1,3.13,开放申购,开放赎回,,,,
2020-02-05,0.9327,0.9327,,,1,3.89,开放申购,开放赎回,,,,
2020-02-04,0.8978,0.8978,,,1,3.56,开放申购,开放赎回,,,,
2020-02-03,0.8669,0.8669,,,1,-3.58,开放申购,开放赎回,,,,
2020-01-23,0.8991,0.8991,,,1,-1.77,开放申购,开放赎回,,,,
2020-01-22,0.9153,0.9153,,,1,-1.32,开放申购,开放赎回,,,,
2020-01-21,0.9275,0.9275,,,1,1.69,开放申购,开放赎回,,,,
2020-01-20,0.9121,0.9121,,,1,1.65,开放申购,开放赎回,,,,
2020-01-17,0.8973,0.8973,,,1,0.87,开放申购,开放赎回,,,,
2020-01-16,0.8896,0.8896,,,1,0.10,开放申购,开放赎回,,,,
2020-01-15,0.8887,0.8887,,,1,0.25,开放申购,开放赎回,,,,
2020-01-14,0.8865,0.8865,,,1,-0.52,开放申购,开放赎回,,,,
2020-01-13,0.8911,0.8911,,,1,0.76,开放申购,开放赎回,,,,
2020-01-10,0.8844,0.8844,,,1,0.45,开放申购,开放赎回,,,,
2020-01-09,0.8804,0.8804,,,1,2.43,开放申购,开放赎回,,,,
2020-01-08,0.8595,0.8595,,,1,-1.07,开放申购,开放赎回,,,,
2020-01-07,0.8688,0.8688,,,1,1.46,开放申购,开放赎回,,,,
2020-01-06,0.8563,0.8563,,,1,-0.45,开放申购,开放赎回,,,,
2020-01-03,0.8602,0.8602,,,1,-0.24,开放申购,开放赎回,,,,
2020-01-02,0.8623,0.8623,,,1,0.26,开放申购,开放赎回,,,,
