FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2020-11-04,0.7879,5.2543,,,1,0.03,限制大额申购,开放赎回,,,,
2020-11-03,0.7877,5.2538,,,1,2.79,限制大额申购,开放赎回,,,,
2020-11-02,0.7663,5.1999,,,1,0.29,限制大额申购,开放赎回,,,,
2020-10-30,0.7641,5.1943,,,1,-2.18,限制大额申购,开放赎回,,,,
2020-10-29,0.7811,5.2372,,,1,-0.66,限制大额申购,开放赎回,,,,
2020-10-28,0.7863,5.2503,,,1,0.85,限制大额申购,开放赎回,,,,
2020-10-27,0.7797,5.2337,,,1,0.13,限制大额申购,开放赎回,,,,
2020-10-26,0.7787,5.2311,,,1,-0.08,限制大额申购,开放赎回,,,,
2020-10-23,0.7793,5.2327,,,1,-1.54,限制大额申购,开放赎回,,,,
2020-10-22,0.7915,5.2634,,,1,-0.89,限制大额申购,开放赎回,,,,
2020-10-21,0.7986,5.2813,,,1,-0.67,限制大额申购,开放赎回,,,,
2020-10-20,0.8040,5.2949,,,1,0.63,限制大额申购,开放赎回,,,,
2020-10-19,0.7990,5.2823,,,1,-0.52,限制大额申购,开放赎回,,,,
2020-10-16,0.8032,5.2929,,,1,-0.58,限制大额申购,开放赎回,,,,
2020-10-15,0.8079,5.3048,,,1,-1.09,限制大额申购,开放赎回,,,,
2020-10-14,0.8168,5.3272,,,1,-0.52,限制大额申购,开放赎回,,,,
2020-10-13,0.8211,5.3380,,,1,0.71,限制大额申购,开放赎回,,,,
2020-10-12,0.8153,5.3234,,,1,2.28,限制大额申购,开放赎回,,,,
2020-10-09,0.7971,5.2775,,,1,2.43,限制大额申购,开放赎回,,,,
2020-09-30,0.7782,5.2299,,,1,-0.79,限制大额申购,开放赎回,,,,
2020-09-29,0.7844,5.2455,,,1,0.80,限制大额申购,开放赎回,,,,
2020-09-28,0.7782,5.2299,,,1,-0.22,限制大额申购,开放赎回,,,,
2020-09-25,0.7799,5.2342,,,1,-0.45,限制大额申购,开放赎回,,,,
2020-09-24,0.7834,5.2430,,,1,-2.00,限制大额申购,开放赎回,,,,
2020-09-23,0.7994,5.2833,,,1,0.41,限制大额申购,开放赎回,,,,
2020-09-22,0.7961,5.2750,,,1,-1.78,限制大额申购,开放赎回,,,,
2020-09-21,0.8105,5.3113,,,1,-0.22,限制大额申购,开放赎回,,,,
2020-09-18,0.8123,5.3159,,,1,1.80,限制大额申购,开放赎回,,,,
2020-09-17,0.7979,5.2796,,,1,-0.13,限制大额申购,开放赎回,,,,
2020-09-16,0.7989,5.2821,,,1,-0.54,限制大额申购,开放赎回,,,,
2020-09-15,0.8032,5.2929,,,1,0.64,限制大额申购,开放赎回,,,,
2020-09-14,0.7981,5.2801,,,1,0.50,限制大额申购,开放赎回,,,,
2020-09-11,0.7941,5.2700,,,1,0.35,限制大额申购,开放赎回,,,,
2020-09-10,0.7913,5.2629,,,1,-0.88,限制大额申购,开放赎回,,,,
2020-09-09,0.7983,5.2806,,,1,-3.87,限制大额申购,开放赎回,,,,
2020-09-08,0.8304,5.3615,,,1,-0.43,限制大额申购,开放赎回,,,,
2020-09-07,0.8340,5.3706,,,1,-2.56,限制大额申购,开放赎回,,,,
2020-09-04,0.8559,5.4258,,,1,-0.48,限制大额申购,开放赎回,,,,
2020-09-03,0.8600,5.4361,,,1,-1.27,限制大额申购,开放赎回,,,,
2020-09-02,0.8711,5.4641,,,1,0.28,限制大额申购,开放赎回,,,,
2020-09-01,0.8687,5.4581,,,1,0.23,限制大额申购,开放赎回,,,,
2020-08-31,0.8667,5.4530,,,1,-0.45,限制大额申购,开放赎回,,,,
2020-08-28,0.8706,5.4628,,,1,2.28,限制大额申购,开放赎回,,,,
2020-08-27,0.8512,5.4139,,,1,1.37,限制大额申购,开放赎回,,,,
2020-08-26,0.8397,5.3849,,,1,-2.76,限制大额申购,开放赎回,,,,
2020-08-25,0.8635,5.4449,,,1,-0.09,限制大额申购,开放赎回,,,,
2020-08-24,0.8643,5.4470,,,1,1.95,限制大额申购,开放赎回,,,,
2020-08-21,0.8478,5.4054,,,1,0.47,限制大额申购,开放赎回,,,,
2020-08-20,0.8438,5.3953,,,1,-1.87,限制大额申购,开放赎回,,,,
2020-08-19,0.8599,5.4359,,,1,-1.52,限制大额申购,开放赎回,,,,
2020-08-18,0.8732,5.4694,,,1,0.73,限制大额申购,开放赎回,,,,
2020-08-17,0.8669,5.4535,,,1,0.55,限制大额申购,开放赎回,,,,
2020-08-14,0.8622,5.4417,,,1,0.82,限制大额申购,开放赎回,,,,
2020-08-13,0.8552,5.4240,,,1,0.91,限制大额申购,开放赎回,,,,
2020-08-12,0.8475,5.4046,,,1,-1.22,限制大额申购,开放赎回,,,,
2020-08-11,0.8580,5.4311,,,1,-1.62,限制大额申购,开放赎回,,,,
2020-08-10,0.8721,5.4666,,,1,0.14,限制大额申购,开放赎回,,,,
2020-08-07,0.8709,5.4636,,,1,-1.40,限制大额申购,开放赎回,,,,
2020-08-06,0.8833,5.4949,,,1,0.55,限制大额申购,开放赎回,,,,
2020-08-05,0.8785,5.4828,,,1,2.32,限制大额申购,开放赎回,,,,
2020-08-04,0.8586,5.4326,,,1,0.33,限制大额申购,开放赎回,,,,
2020-08-03,0.8558,5.4255,,,1,1.00,限制大额申购,开放赎回,,,,
2020-07-31,0.8473,5.4041,,,1,0.83,限制大额申购,开放赎回,,,,
2020-07-30,0.8403,5.3865,,,1,0.57,限制大额申购,开放赎回,,,,
2020-07-29,0.8355,5.3744,,,1,2.34,限制大额申购,开放赎回,,,,
2020-07-28,0.8164,5.3262,,,1,1.95,限制大额申购,开放赎回,,,,
2020-07-27,0.8008,5.2869,,,1,0.16,限制大额申购,开放赎回,,,,
2020-07-24,0.7995,5.2836,,,1,-4.07,限制大额申购,开放赎回,,,,
2020-07-23,0.8334,5.3691,,,1,-0.17,限制大额申购,开放赎回,,,,
2020-07-22,0.8348,5.3726,,,1,1.67,限制大额申购,开放赎回,,,,
2020-07-21,0.8211,5.3380,,,1,0.97,限制大额申购,开放赎回,,,,
2020-07-20,0.8132,5.3181,,,1,1.38,限制大额申购,开放赎回,,,,
2020-07-17,0.8021,5.2901,,,1,1.80,限制大额申购,开放赎回,,,,
2020-07-16,0.7879,5.2543,,,1,-4.58,限制大额申购,开放赎回,,,,
2020-07-15,0.8257,5.3496,,,1,-0.17,限制大额申购,开放赎回,,,,
2020-07-14,0.8271,5.3532,,,1,-1.38,限制大额申购,开放赎回,,,,
2020-07-13,0.8387,5.3824,,,1,2.38,限制大额申购,开放赎回,,,,
2020-07-10,0.8192,5.3333,,,1,-1.61,限制大额申购,开放赎回,,,,
2020-07-09,0.8326,5.3670,,,1,2.57,限制大额申购,开放赎回,,,,
2020-07-08,0.8117,5.3143,,,1,1.61,限制大额申购,开放赎回,,,,
2020-07-07,0.7988,5.2818,,,1,0.35,限制大额申购,开放赎回,,,,
2020-07-06,0.7960,5.2748,,,1,2.35,限制大额申购,开放赎回,,,,
2020-07-03,0.7777,5.2286,,,1,0.26,限制大额申购,开放赎回,,,,
2020-07-02,0.7757,5.2236,,,1,0.32,限制大额申购,开放赎回,,,,
2020-07-01,0.7732,5.2173,,,1,0.00,限制大额申购,开放赎回,,,,
2020-06-30,0.7732,5.2173,,,1,1.75,限制大额申购,开放赎回,,,,
2020-06-29,0.7599,5.1837,,,1,0.54,限制大额申购,开放赎回,,,,
2020-06-24,0.7558,5.1734,,,1,0.68,限制大额申购,开放赎回,,,,
2020-06-23,0.7507,5.1606,,,1,0.62,限制大额申购,开放赎回,,,,
2020-06-22,0.7461,5.1490,,,1,-0.44,限制大额申购,开放赎回,,,,
2020-06-19,0.7494,5.1573,,,1,1.60,限制大额申购,开放赎回,,,,
2020-06-18,0.7376,5.1275,,,1,-0.07,限制大额申购,开放赎回,,,,
2020-06-17,0.7381,5.1288,,,1,0.41,限制大额申购,开放赎回,,,,
2020-06-16,0.7351,5.1212,,,1,2.27,限制大额申购,开放赎回,,,,
2020-06-15,0.7188,5.0801,,,1,0.03,限制大额申购,开放赎回,,,,
2020-06-12,0.7186,5.0796,,,1,-0.03,限制大额申购,开放赎回,,,,
2020-06-11,0.7188,5.0801,,,1,-0.37,限制大额申购,开放赎回,,,,
2020-06-10,0.7215,5.0869,,,1,0.60,限制大额申购,开放赎回,,,,
2020-06-09,0.7172,5.0761,,,1,0.69,限制大额申购,开放赎回,,,,
2020-06-08,0.7123,5.0637,,,1,0.07,限制大额申购,开放赎回,,,,
2020-06-05,0.7118,5.0625,,,1,0.24,限制大额申购,开放赎回,,,,
2020-06-04,0.7101,5.0582,,,1,-0.52,限制大额申购,开放赎回,,,,
2020-06-03,0.7138,5.0675,,,1,-0.07,限制大额申购,开放赎回,,,,
2020-06-02,0.7143,5.0688,,,1,-0.90,限制大额申购,开放赎回,,,,
2020-06-01,0.7208,5.0852,,,1,1.68,限制大额申购,开放赎回,,,,
2020-05-29,0.7089,5.0552,,,1,1.24,限制大额申购,开放赎回,,,,
2020-05-28,0.7002,5.0332,,,1,0.17,限制大额申购,开放赎回,,,,
2020-05-27,0.6990,5.0302,,,1,-1.16,限制大额申购,开放赎回,,,,
2020-05-26,0.7072,5.0509,,,1,1.43,限制大额申购,开放赎回,,,,
2020-05-25,0.6972,5.0257,,,1,0.04,限制大额申购,开放赎回,,,,
2020-05-22,0.6969,5.0249,,,1,-1.75,限制大额申购,开放赎回,,,,
2020-05-21,0.7093,5.0562,,,1,-1.23,限制大额申购,开放赎回,,,,
2020-05-20,0.7181,5.0784,,,1,-0.84,限制大额申购,开放赎回,,,,
2020-05-19,0.7242,5.0937,,,1,0.22,限制大额申购,开放赎回,,,,
2020-05-18,0.7226,5.0897,,,1,1.59,限制大额申购,开放赎回,,,,
2020-05-15,0.7113,5.0612,,,1,0.24,限制大额申购,开放赎回,,,,
2020-05-14,0.7096,5.0569,,,1,-1.18,限制大额申购,开放赎回,,,,
2020-05-13,0.7181,5.0784,,,1,0.91,限制大额申购,开放赎回,,,,
2020-05-12,0.7116,5.0620,,,1,1.11,限制大额申购,开放赎回,,,,
2020-05-11,0.7038,5.0423,,,1,-1.15,限制大额申购,开放赎回,,,,
2020-05-08,0.7120,5.0630,,,1,1.86,限制大额申购,开放赎回,,,,
2020-05-07,0.6990,5.0302,,,1,0.19,限制大额申购,开放赎回,,,,
2020-05-06,0.6977,5.0269,,,1,0.37,限制大额申购,开放赎回,,,,
2020-04-30,0.6951,5.0204,,,1,0.36,限制大额申购,开放赎回,,,,
2020-04-29,0.6926,5.0141,,,1,-0.56,限制大额申购,开放赎回,,,,
2020-04-28,0.6965,5.0239,,,1,0.48,限制大额申购,开放赎回,,,,
2020-04-27,0.6932,5.0156,,,1,0.23,限制大额申购,开放赎回,,,,
2020-04-24,0.6916,5.0115,,,1,-0.63,限制大额申购,开放赎回,,,,
2020-04-23,0.6960,5.0226,,,1,-0.01,限制大额申购,开放赎回,,,,
2020-04-22,0.6961,5.0229,,,1,1.72,限制大额申购,开放赎回,,,,
2020-04-21,0.6843,4.9931,,,1,-0.84,限制大额申购,开放赎回,,,,
2020-04-20,0.6901,5.0078,,,1,0.50,限制大额申购,开放赎回,,,,
2020-04-17,0.6867,4.9992,,,1,-1.62,限制大额申购,开放赎回,,,,
2020-04-16,0.6980,5.0277,,,1,0.84,限制大额申购,开放赎回,,,,
2020-04-15,0.6922,5.0131,,,1,-0.75,限制大额申购,开放赎回,,,,
2020-04-14,0.6974,5.0262,,,1,3.04,限制大额申购,开放赎回,,,,
2020-04-13,0.6768,4.9742,,,1,-0.25,限制大额申购,开放赎回,,,,
2020-04-10,0.6785,4.9785,,,1,-1.21,限制大额申购,开放赎回,,,,
2020-04-09,0.6868,4.9994,,,1,1.16,限制大额申购,开放赎回,,,,
2020-04-08,0.6789,4.9795,,,1,-0.26,限制大额申购,开放赎回,,,,
2020-04-07,0.6807,4.9841,,,1,3.62,限制大额申购,开放赎回,,,,
2020-04-03,0.6569,4.9241,,,1,1.03,限制大额申购,开放赎回,,,,
2020-04-02,0.6502,4.9072,,,1,1.07,限制大额申购,开放赎回,,,,
2020-04-01,0.6433,4.8898,,,1,-0.40,限制大额申购,开放赎回,,,,
2020-03-31,0.6459,4.8963,,,1,1.68,限制大额申购,开放赎回,,,,
2020-03-30,0.6352,4.8693,,,1,-2.19,限制大额申购,开放赎回,,,,
2020-03-27,0.6494,4.9051,,,1,-0.67,限制大额申购,开放赎回,,,,
2020-03-26,0.6538,4.9162,,,1,0.12,限制大额申购,开放赎回,,,,
2020-03-25,0.6530,4.9142,,,1,3.00,限制大额申购,开放赎回,,,,
2020-03-24,0.6340,4.8663,,,1,3.29,限制大额申购,开放赎回,,,,
2020-03-23,0.6138,4.8154,,,1,-2.45,限制大额申购,开放赎回,,,,
2020-03-20,0.6292,4.8542,,,1,2.09,限制大额申购,开放赎回,,,,
2020-03-19,0.6163,4.8217,,,1,0.03,限制大额申购,开放赎回,,,,
2020-03-18,0.6161,4.8212,,,1,-0.87,限制大额申购,开放赎回,,,,
2020-03-17,0.6215,4.8348,,,1,0.52,限制大额申购,开放赎回,,,,
2020-03-16,0.6183,4.8267,,,1,-4.38,限制大额申购,开放赎回,,,,
2020-03-13,0.6466,4.8981,,,1,-1.07,限制大额申购,开放赎回,,,,
2020-03-12,0.6536,4.9157,,,1,-2.02,限制大额申购,开放赎回,,,,
2020-03-11,0.6671,4.9498,,,1,-1.64,限制大额申购,开放赎回,,,,
2020-03-10,0.6782,4.9778,,,1,1.45,限制大额申购,开放赎回,,,,
2020-03-09,0.6685,4.9533,,,1,-3.34,限制大额申购,开放赎回,,,,
2020-03-06,0.6916,5.0115,,,1,-1.62,限制大额申购,开放赎回,,,,
2020-03-05,0.7030,5.0403,,,1,1.37,限制大额申购,开放赎回,,,,
2020-03-04,0.6935,5.0163,,,1,-0.19,限制大额申购,开放赎回,,,,
2020-03-03,0.6948,5.0196,,,1,1.15,限制大额申购,开放赎回,,,,
2020-03-02,0.6869,4.9997,,,1,2.61,限制大额申购,开放赎回,,,,
2020-02-28,0.6694,4.9556,,,1,-2.45,限制大额申购,开放赎回,,,,
2020-02-27,0.6862,4.9979,,,1,1.42,暂停申购,开放赎回,0.03,0,,每份派现金0.0300元
2020-02-26,0.7062,4.9727,,,1,-2.03,暂停申购,开放赎回,,,,
2020-02-25,0.7208,5.0095,,,1,-0.84,限制大额申购,开放赎回,,,,
2020-02-24,0.7269,5.0249,,,1,0.75,限制大额申购,开放赎回,,,,
2020-02-21,0.7215,5.0113,,,1,0.38,限制大额申购,开放赎回,,,,
2020-02-20,0.7188,5.0045,,,1,1.70,限制大额申购,开放赎回,,,,
2020-02-19,0.7068,4.9742,,,1,0.32,暂停申购,开放赎回,0.035,0,,每份派现金0.0350元
2020-02-18,0.7394,4.9682,,,1,0.09,暂停申购,开放赎回,,,,
2020-02-17,0.7387,4.9664,,,1,2.57,限制大额申购,开放赎回,,,,
2020-02-14,0.7202,4.9198,,,1,0.25,限制大额申购,开放赎回,,,,
2020-02-13,0.7184,4.9152,,,1,-0.25,限制大额申购,开放赎回,,,,
2020-02-12,0.7202,4.9198,,,1,0.70,限制大额申购,开放赎回,,,,
2020-02-11,0.7152,4.9072,,,1,-0.29,限制大额申购,开放赎回,,,,
2020-02-10,0.7173,4.9125,,,1,1.10,限制大额申购,开放赎回,,,,
2020-02-07,0.7095,4.8928,,,1,0.50,限制大额申购,开放赎回,,,,
2020-02-06,0.7060,4.8840,,,1,1.71,限制大额申购,开放赎回,,,,
2020-02-05,0.6941,4.8540,,,1,1.28,限制大额申购,开放赎回,,,,
2020-02-04,0.6853,4.8318,,,1,3.85,限制大额申购,开放赎回,,,,
2020-02-03,0.6599,4.7677,,,1,-7.08,限制大额申购,开放赎回,,,,
2020-01-23,0.7102,4.8946,,,1,-2.81,限制大额申购,开放赎回,,,,
2020-01-22,0.7307,4.9462,,,1,0.61,限制大额申购,开放赎回,,,,
2020-01-21,0.7263,4.9352,,,1,-1.20,限制大额申购,开放赎回,,,,
2020-01-20,0.7351,4.9573,,,1,0.36,暂停申购,开放赎回,0.025,0,,每份派现金0.0250元
2020-01-17,0.7574,4.9505,,,1,0.29,暂停申购,开放赎回,,,,
2020-01-16,0.7552,4.9450,,,1,0.08,限制大额申购,开放赎回,,,,
2020-01-15,0.7546,4.9435,,,1,-0.03,限制大额申购,开放赎回,,,,
2020-01-14,0.7548,4.9440,,,1,-0.70,限制大额申购,开放赎回,,,,
2020-01-13,0.7601,4.9573,,,1,1.79,限制大额申购,开放赎回,,,,
2020-01-10,0.7467,4.9236,,,1,-0.37,限制大额申购,开放赎回,,,,
2020-01-09,0.7495,4.9306,,,1,1.77,限制大额申购,开放赎回,,,,
2020-01-08,0.7365,4.8978,,,1,-1.37,限制大额申购,开放赎回,,,,
2020-01-07,0.7467,4.9236,,,1,1.47,限制大额申购,开放赎回,,,,
2020-01-06,0.7359,4.8963,,,1,0.68,限制大额申购,开放赎回,,,,
2020-01-03,0.7309,4.8837,,,1,-0.29,限制大额申购,开放赎回,,,,
2020-01-02,0.7330,4.8890,,,1,1.48,限制大额申购,开放赎回,,,,
