FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2015-11-13,1.0760,1.2860,,,1,-1.82,开放申购,开放赎回,,,,
2015-11-12,1.0960,1.3060,,,1,0.09,开放申购,开放赎回,,,,
2015-11-11,1.0950,1.3050,,,1,0.46,开放申购,开放赎回,,,,
2015-11-10,1.0900,1.3000,,,1,1.49,开放申购,开放赎回,,,,
2015-11-09,1.0740,1.2840,,,1,-0.28,开放申购,开放赎回,,,,
2015-11-06,1.0770,1.2870,,,1,2.96,开放申购,开放赎回,,,,
2015-11-05,1.0460,1.2560,,,1,0.10,开放申购,开放赎回,,,,
2015-11-04,1.0450,1.2550,,,1,3.06,开放申购,开放赎回,,,,
2015-11-03,1.0140,1.2240,,,1,-0.20,开放申购,开放赎回,,,,
2015-11-02,1.0160,1.2260,,,1,-1.84,开放申购,开放赎回,,,,
2015-10-30,1.0350,1.2450,,,1,0.88,开放申购,开放赎回,,,,
2015-10-29,1.0260,1.2360,,,1,0.49,开放申购,开放赎回,,,,
2015-10-28,1.0210,1.2310,,,1,-1.64,开放申购,开放赎回,,,,
2015-10-27,1.0380,1.2480,,,1,0.68,开放申购,开放赎回,,,,
2015-10-26,1.0310,1.2410,,,1,1.98,开放申购,开放赎回,,,,
2015-10-23,1.0110,1.2210,,,1,1.20,开放申购,开放赎回,,,,
2015-10-22,0.9990,1.2090,,,1,1.32,开放申购,开放赎回,,,,
2015-10-21,0.9860,1.1960,,,1,-2.57,开放申购,开放赎回,,,,
2015-10-20,1.0120,1.2220,,,1,0.90,开放申购,开放赎回,,,,
2015-10-19,1.0030,1.2130,,,1,-0.59,开放申购,开放赎回,,,,
2015-10-16,1.0090,1.2190,,,1,1.92,开放申购,开放赎回,,,,
2015-10-15,0.9900,1.2000,,,1,1.64,开放申购,开放赎回,,,,
2015-10-14,0.9740,1.1840,,,1,-0.71,开放申购,开放赎回,,,,
2015-10-13,0.9810,1.1910,,,1,1.03,开放申购,开放赎回,,,,
2015-10-12,0.9710,1.1810,,,1,2.10,开放申购,开放赎回,,,,
2015-10-09,0.9510,1.1610,,,1,0.32,开放申购,开放赎回,,,,
2015-10-08,0.9480,1.1580,,,1,1.39,开放申购,开放赎回,,,,
2015-09-30,0.9350,1.1450,,,1,0.00,开放申购,开放赎回,,,,
2015-09-29,0.9350,1.1450,,,1,-0.53,开放申购,开放赎回,,,,
2015-09-28,0.9400,1.1500,,,1,0.32,开放申购,开放赎回,,,,
2015-09-25,0.9370,1.1470,,,1,-1.16,开放申购,开放赎回,,,,
2015-09-24,0.9480,1.1580,,,1,0.53,开放申购,开放赎回,,,,
2015-09-23,0.9430,1.1530,,,1,-1.26,开放申购,开放赎回,,,,
2015-09-22,0.9550,1.1650,,,1,0.42,开放申购,开放赎回,,,,
2015-09-21,0.9510,1.1610,,,1,2.59,开放申购,开放赎回,,,,
2015-09-18,0.9270,1.1370,,,1,0.65,开放申购,开放赎回,,,,
2015-09-17,0.9210,1.1310,,,1,-0.97,开放申购,开放赎回,,,,
2015-09-16,0.9300,1.1400,,,1,3.22,开放申购,开放赎回,,,,
2015-09-15,0.9010,1.1110,,,1,-1.96,开放申购,开放赎回,,,,
2015-09-14,0.9190,1.1290,,,1,-3.36,开放申购,开放赎回,,,,
2015-09-11,0.9510,1.1610,,,1,1.06,开放申购,开放赎回,,,,
2015-09-10,0.9410,1.1510,,,1,-2.08,开放申购,开放赎回,,,,
2015-09-09,0.9610,1.1710,,,1,2.02,开放申购,开放赎回,,,,
2015-09-08,0.9420,1.1520,,,1,2.84,开放申购,开放赎回,,,,
2015-09-07,0.9160,1.1260,,,1,0.88,开放申购,开放赎回,,,,
2015-09-02,0.9080,1.1180,,,1,-0.98,开放申购,开放赎回,,,,
2015-09-01,0.9170,1.1270,,,1,-2.34,开放申购,开放赎回,,,,
2015-08-31,0.9390,1.1490,,,1,-2.29,开放申购,开放赎回,,,,
2015-08-28,0.9610,1.1710,,,1,3.00,开放申购,开放赎回,,,,
2015-08-27,0.9330,1.1430,,,1,3.09,开放申购,开放赎回,,,,
2015-08-26,0.9050,1.1150,,,1,0.78,开放申购,开放赎回,,,,
2015-08-25,0.8980,1.1080,,,1,-2.18,开放申购,开放赎回,,,,
2015-08-24,0.9180,1.1280,,,1,-7.09,开放申购,开放赎回,,,,
2015-08-21,0.9880,1.1980,,,1,-2.66,开放申购,开放赎回,,,,
2015-08-20,1.0150,1.2250,,,1,-2.68,开放申购,开放赎回,,,,
2015-08-19,1.0430,1.2530,,,1,1.07,开放申购,开放赎回,,,,
2015-08-18,1.0320,1.2420,,,1,-6.78,开放申购,开放赎回,,,,
2015-08-17,1.1070,1.3170,,,1,-0.54,开放申购,开放赎回,,,,
2015-08-14,1.1130,1.3230,,,1,-0.18,开放申购,开放赎回,,,,
2015-08-13,1.1150,1.3250,,,1,2.20,开放申购,开放赎回,,,,
2015-08-12,1.0910,1.3010,,,1,-1.89,开放申购,开放赎回,,,,
2015-08-11,1.1120,1.3220,,,1,-2.71,开放申购,开放赎回,,,,
2015-08-10,1.1430,1.3530,,,1,5.25,开放申购,开放赎回,,,,
2015-08-07,1.0860,1.2960,,,1,3.04,开放申购,开放赎回,,,,
2015-08-06,1.0540,1.2640,,,1,-0.19,开放申购,开放赎回,,,,
2015-08-05,1.0560,1.2660,,,1,-0.85,开放申购,开放赎回,,,,
2015-08-04,1.0650,1.2750,,,1,4.31,开放申购,开放赎回,,,,
2015-08-03,1.0210,1.2310,,,1,-1.73,开放申购,开放赎回,,,,
2015-07-31,1.0390,1.2490,,,1,-1.33,开放申购,开放赎回,,,,
2015-07-30,1.0530,1.2630,,,1,-2.41,开放申购,开放赎回,,,,
2015-07-29,1.0790,1.2890,,,1,1.79,开放申购,开放赎回,,,,
2015-07-28,1.0600,1.2700,,,1,-0.19,开放申购,开放赎回,,,,
2015-07-27,1.0620,1.2720,,,1,-6.60,开放申购,开放赎回,,,,
2015-07-24,1.1370,1.3470,,,1,-2.32,开放申购,开放赎回,,,,
2015-07-23,1.1640,1.3740,,,1,3.19,开放申购,开放赎回,,,,
2015-07-22,1.1280,1.3380,,,1,0.80,开放申购,开放赎回,,,,
2015-07-21,1.1190,1.3290,,,1,2.47,开放申购,开放赎回,,,,
2015-07-20,1.0920,1.3020,,,1,3.21,开放申购,开放赎回,,,,
2015-07-17,1.0580,1.2680,,,1,4.55,开放申购,开放赎回,,,,
2015-07-16,1.0120,1.2220,,,1,0.60,开放申购,开放赎回,,,,
2015-07-15,1.0060,1.2160,,,1,-5.18,开放申购,开放赎回,,,,
2015-07-14,1.0610,1.2710,,,1,-0.66,开放申购,开放赎回,,,,
2015-07-13,1.0680,1.2780,,,1,6.37,开放申购,开放赎回,,,,
2015-07-10,1.0040,1.2140,,,1,3.61,开放申购,开放赎回,,,,
2015-07-09,0.9690,1.1790,,,1,5.90,开放申购,开放赎回,,,,
2015-07-08,0.9150,1.1250,,,1,-7.29,开放申购,开放赎回,,,,
2015-07-07,0.9870,1.1970,,,1,-9.37,开放申购,开放赎回,,,,
2015-07-06,1.0890,1.2990,,,1,2.64,开放申购,开放赎回,,,,
2015-07-03,1.0610,1.2710,,,1,2.02,开放申购,开放赎回,,,,
2015-07-02,1.0400,1.2500,,,1,-6.47,开放申购,开放赎回,,,,
2015-07-01,1.1120,1.3220,,,1,-7.56,开放申购,开放赎回,,,,
2015-06-30,1.2030,1.4130,,,1,8.09,开放申购,开放赎回,,,,
2015-06-29,1.1130,1.3230,,,1,-6.94,开放申购,开放赎回,,,,
2015-06-26,1.1960,1.4060,,,1,-12.83,开放申购,开放赎回,,,,
2015-06-25,1.3720,1.5820,,,1,-5.83,开放申购,开放赎回,,,,
2015-06-24,1.4570,1.6670,,,1,3.48,开放申购,开放赎回,,,,
2015-06-23,1.4080,1.6180,,,1,-1.05,开放申购,开放赎回,,,,
2015-06-19,1.4230,1.6330,,,1,-6.20,开放申购,开放赎回,,,,
2015-06-18,1.5170,1.7270,,,1,-4.29,开放申购,开放赎回,,,,
2015-06-17,1.5850,1.7950,,,1,0.83,开放申购,开放赎回,,,,
2015-06-16,1.5720,1.7820,,,1,-5.24,开放申购,开放赎回,,,,
2015-06-15,1.6590,1.8690,,,1,0.12,开放申购,开放赎回,,,,
2015-06-12,1.6570,1.8670,,,1,1.53,开放申购,开放赎回,,,,
2015-06-11,1.6320,1.8420,,,1,-0.24,开放申购,开放赎回,,,,
2015-06-10,1.6360,1.8460,,,1,-1.27,开放申购,开放赎回,,,,
2015-06-09,1.6570,1.8670,,,1,-1.37,开放申购,开放赎回,,,,
2015-06-08,1.6800,1.8900,,,1,-1.81,开放申购,开放赎回,,,,
2015-06-05,1.7110,1.9210,,,1,1.91,开放申购,开放赎回,,,,
2015-06-04,1.6790,1.8890,,,1,0.30,开放申购,开放赎回,,,,
2015-06-03,1.6740,1.8840,,,1,-2.16,开放申购,开放赎回,,,,
2015-06-02,1.7110,1.9210,,,1,-0.64,开放申购,开放赎回,,,,
2015-06-01,1.7220,1.9320,,,1,10.24,开放申购,开放赎回,,,,
2015-05-29,1.5620,1.7720,,,1,1.49,开放申购,开放赎回,,,,
2015-05-28,1.5390,1.7490,,,1,-6.78,开放申购,开放赎回,,,,
2015-05-27,1.6510,1.8610,,,1,0.92,开放申购,开放赎回,,,,
2015-05-26,1.6360,1.8460,,,1,4.74,开放申购,开放赎回,,,,
2015-05-25,1.5620,1.7720,,,1,4.69,开放申购,开放赎回,,,,
2015-05-22,1.4920,1.7020,,,1,1.08,开放申购,开放赎回,,,,
2015-05-21,1.4760,1.6860,,,1,2.93,开放申购,开放赎回,,,,
2015-05-20,1.4340,1.6440,,,1,0.70,开放申购,开放赎回,,,,
2015-05-19,1.4240,1.6340,,,1,1.71,开放申购,开放赎回,,,,
2015-05-18,1.4000,1.6100,,,1,0.00,开放申购,开放赎回,,,,
2015-05-15,1.4000,1.6100,,,1,-0.78,开放申购,开放赎回,,,,
2015-05-14,1.4110,1.6210,,,1,0.93,开放申购,开放赎回,,,,
2015-05-13,1.3980,1.6080,,,1,-1.20,开放申购,开放赎回,,,,
2015-05-12,1.4150,1.6250,,,1,1.95,开放申购,开放赎回,,,,
2015-05-11,1.3880,1.5980,,,1,3.04,开放申购,开放赎回,,,,
2015-05-08,1.3470,1.5570,,,1,1.58,开放申购,开放赎回,,,,
2015-05-07,1.3260,1.5360,,,1,-1.78,开放申购,开放赎回,,,,
2015-05-06,1.3500,1.5600,,,1,-2.10,开放申购,开放赎回,,,,
2015-05-05,1.3790,1.5890,,,1,-4.10,开放申购,开放赎回,,,,
2015-05-04,1.4380,1.6480,,,1,0.84,开放申购,开放赎回,,,,
2015-04-30,1.4260,1.6360,,,1,0.85,开放申购,开放赎回,,,,
2015-04-29,1.4140,1.6240,,,1,0.86,开放申购,开放赎回,,,,
2015-04-28,1.4020,1.6120,,,1,-3.04,开放申购,开放赎回,,,,
2015-04-27,1.4460,1.6560,,,1,1.26,开放申购,开放赎回,,,,
2015-04-24,1.4280,1.6380,,,1,0.35,开放申购,开放赎回,,,,
2015-04-23,1.4230,1.6330,,,1,0.00,开放申购,开放赎回,,,,
2015-04-22,1.4230,1.6330,,,1,8.38,开放申购,开放赎回,,,,
2015-04-21,1.3130,1.5230,,,1,3.63,开放申购,开放赎回,,,,
2015-04-20,1.2670,1.4770,,,1,-3.06,开放申购,开放赎回,,,,
2015-04-17,1.3070,1.5170,,,1,3.24,开放申购,开放赎回,,,,
2015-04-16,1.2660,1.4760,,,1,2.84,开放申购,开放赎回,,,,
2015-04-15,1.2310,1.4410,,,1,-2.30,开放申购,开放赎回,,,,
2015-04-14,1.2600,1.4700,,,1,-0.32,开放申购,开放赎回,,,,
2015-04-13,1.2640,1.4740,,,1,2.02,开放申购,开放赎回,,,,
2015-04-10,1.2390,1.4490,,,1,2.40,开放申购,开放赎回,,,,
2015-04-09,1.2100,1.4200,,,1,-2.50,开放申购,开放赎回,,,,
2015-04-08,1.2410,1.4510,,,1,-2.21,开放申购,开放赎回,,,,
2015-04-07,1.2690,1.4790,,,1,1.68,开放申购,开放赎回,,,,
2015-04-03,1.2480,1.4580,,,1,2.21,开放申购,开放赎回,,,,
2015-04-02,1.2210,1.4310,,,1,1.50,开放申购,开放赎回,,,,
2015-04-01,1.2030,1.4130,,,1,2.21,开放申购,开放赎回,,,,
2015-03-31,1.1770,1.3870,,,1,-1.34,开放申购,开放赎回,,,,
2015-03-30,1.1930,1.4030,,,1,1.71,开放申购,开放赎回,,,,
2015-03-27,1.1730,1.3830,,,1,0.43,开放申购,开放赎回,,,,
2015-03-26,1.1680,1.3780,,,1,-0.68,开放申购,开放赎回,,,,
2015-03-25,1.1760,1.3860,,,1,-2.00,开放申购,开放赎回,,,,
2015-03-24,1.2000,1.4100,,,1,-1.40,开放申购,开放赎回,,,,
2015-03-23,1.2170,1.4270,,,1,1.08,开放申购,开放赎回,,,,
2015-03-20,1.2040,1.4140,,,1,0.75,开放申购,开放赎回,,,,
2015-03-19,1.1950,1.4050,,,1,-0.58,开放申购,开放赎回,,,,
2015-03-18,1.2020,1.4120,,,1,0.42,开放申购,开放赎回,,,,
2015-03-17,1.1970,1.4070,,,1,1.96,开放申购,开放赎回,,,,
2015-03-16,1.1740,1.3840,,,1,3.16,开放申购,开放赎回,,,,
2015-03-13,1.1380,1.3480,,,1,0.35,开放申购,开放赎回,,,,
2015-03-12,1.1340,1.3440,,,1,1.07,开放申购,开放赎回,,,,
2015-03-11,1.1220,1.3320,,,1,0.27,开放申购,开放赎回,,,,
2015-03-10,1.1190,1.3290,,,1,0.18,开放申购,开放赎回,,,,
2015-03-09,1.1170,1.3270,,,1,0.09,开放申购,开放赎回,,,,
2015-03-06,1.1160,1.3260,,,1,-0.53,开放申购,开放赎回,,,,
2015-03-05,1.1220,1.3320,,,1,-1.06,开放申购,开放赎回,,,,
2015-03-04,1.1340,1.3440,,,1,0.09,开放申购,开放赎回,,,,
2015-03-03,1.1330,1.3430,,,1,-0.96,开放申购,开放赎回,,,,
2015-03-02,1.1440,1.3540,,,1,1.24,开放申购,开放赎回,,,,
2015-02-27,1.1300,1.3400,,,1,-0.44,开放申购,开放赎回,,,,
2015-02-26,1.1350,1.3450,,,1,1.16,开放申购,开放赎回,,,,
2015-02-25,1.1220,1.3320,,,1,-1.75,开放申购,开放赎回,,,,
2015-02-17,1.1420,1.3520,,,1,1.15,开放申购,开放赎回,,,,
2015-02-16,1.1290,1.3390,,,1,1.16,开放申购,开放赎回,,,,
2015-02-13,1.1160,1.3260,,,1,1.64,开放申购,开放赎回,,,,
2015-02-12,1.0980,1.3080,,,1,1.01,开放申购,开放赎回,,,,
2015-02-11,1.0870,1.2970,,,1,0.46,开放申购,开放赎回,,,,
2015-02-10,1.0820,1.2920,,,1,1.22,开放申购,开放赎回,,,,
2015-02-09,1.0690,1.2790,,,1,-0.37,开放申购,开放赎回,,,,
2015-02-06,1.0730,1.2830,,,1,-1.65,开放申购,开放赎回,,,,
2015-02-05,1.0910,1.3010,,,1,-1.00,开放申购,开放赎回,,,,
2015-02-04,1.1020,1.3120,,,1,-0.45,开放申购,开放赎回,,,,
2015-02-03,1.1070,1.3170,,,1,1.56,开放申购,开放赎回,,,,
2015-02-02,1.0900,1.3000,,,1,-3.96,开放申购,开放赎回,,,,
2015-01-30,1.1350,1.3450,,,1,-1.48,开放申购,开放赎回,,,,
2015-01-29,1.1520,1.3620,,,1,-0.78,开放申购,开放赎回,,,,
2015-01-28,1.1610,1.3710,,,1,-1.86,开放申购,开放赎回,,,,
2015-01-27,1.1830,1.3930,,,1,-0.76,开放申购,开放赎回,,,,
2015-01-26,1.1920,1.4020,,,1,-0.83,开放申购,开放赎回,,,,
2015-01-23,1.2020,1.4120,,,1,0.59,开放申购,开放赎回,,,,
2015-01-22,1.1950,1.4050,,,1,-0.08,开放申购,开放赎回,,,,
2015-01-21,1.1960,1.4060,,,1,3.82,开放申购,开放赎回,,,,
2015-01-20,1.1520,1.3620,,,1,1.05,开放申购,开放赎回,,,,
2015-01-19,1.1400,1.3500,,,1,-6.33,开放申购,开放赎回,,,,
2015-01-16,1.2170,1.4270,,,1,1.00,开放申购,开放赎回,,,,
2015-01-15,1.2050,1.4150,,,1,2.03,开放申购,开放赎回,,,,
2015-01-14,1.1810,1.3910,,,1,0.25,开放申购,开放赎回,,,,
2015-01-13,1.1780,1.3880,,,1,0.34,开放申购,开放赎回,,,,
2015-01-12,1.1740,1.3840,,,1,-2.90,开放申购,开放赎回,,,,
2015-01-09,1.2090,1.4190,,,1,-0.49,开放申购,开放赎回,,,,
2015-01-08,1.2150,1.4250,,,1,-2.57,开放申购,开放赎回,,,,
2015-01-07,1.2470,1.4570,,,1,2.05,开放申购,开放赎回,,,,
2015-01-06,1.2220,1.4320,,,1,-0.24,开放申购,开放赎回,,,,
2015-01-05,1.2250,1.4350,,,1,2.00,开放申购,开放赎回,,,,
