FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2008-10-30,0.3953,1.1999,,,1,1.31,开放申购,开放赎回,,,,
2008-10-29,0.3902,1.1884,,,1,-1.86,开放申购,开放赎回,,,,
2008-10-28,0.3976,1.2051,,,1,2.55,开放申购,开放赎回,,,,
2008-10-27,0.3877,1.1828,,,1,-5.83,开放申购,开放赎回,,,,
2008-10-24,0.4117,1.2368,,,1,-2.86,开放申购,开放赎回,,,,
2008-10-23,0.4238,1.2641,,,1,-0.24,开放申购,开放赎回,,,,
2008-10-22,0.4248,1.2663,,,1,-1.48,开放申购,开放赎回,,,,
2008-10-21,0.4312,1.2807,,,1,-0.46,开放申购,开放赎回,,,,
2008-10-20,0.4332,1.2852,,,1,2.97,开放申购,开放赎回,,,,
2008-10-17,0.4207,1.2571,,,1,0.45,开放申购,开放赎回,,,,
2008-10-16,0.4188,1.2528,,,1,-3.86,开放申购,开放赎回,,,,
2008-10-15,0.4356,1.2906,,,1,-0.48,开放申购,开放赎回,,,,
2008-10-14,0.4377,1.2954,,,1,-2.19,开放申购,开放赎回,,,,
2008-10-13,0.4475,1.3174,,,1,3.16,开放申购,开放赎回,,,,
2008-10-10,0.4338,1.2866,,,1,-3.66,开放申购,开放赎回,,,,
2008-10-09,0.4503,1.3237,,,1,-1.47,开放申购,开放赎回,,,,
2008-10-08,0.4570,1.3388,,,1,-3.42,开放申购,开放赎回,,,,
2008-10-07,0.4732,1.3753,,,1,-0.63,开放申购,开放赎回,,,,
2008-10-06,0.4762,1.3820,,,1,-5.03,开放申购,开放赎回,,,,
2008-09-30,0.5014,1.4389,,,0,-0.02,开放申购,开放赎回,,,,
2008-09-26,0.5015,1.4390,,,1,1.23,开放申购,开放赎回,,,,
2008-09-25,0.4954,1.4253,,,1,3.08,开放申购,开放赎回,,,,
2008-09-24,0.4806,1.3919,,,1,0.36,开放申购,开放赎回,,,,
2008-09-23,0.4789,1.3881,,,1,-4.53,开放申购,开放赎回,,,,
2008-09-22,0.5016,1.4392,,,1,4.54,开放申购,开放赎回,,,,
2008-09-19,0.4798,1.3901,,,1,7.68,开放申购,开放赎回,,,,
2008-09-18,0.4456,1.3131,,,1,-1.39,开放申购,开放赎回,,,,
2008-09-17,0.4519,1.3273,,,1,-3.25,开放申购,开放赎回,,,,
2008-09-16,0.4671,1.3615,,,1,-3.39,开放申购,开放赎回,,,,
2008-09-12,0.4835,1.3985,,,1,0.04,开放申购,开放赎回,,,,
2008-09-11,0.4833,1.3980,,,1,-3.15,开放申购,开放赎回,,,,
2008-09-10,0.4990,1.4334,,,1,-0.34,开放申购,开放赎回,,,,
2008-09-09,0.5007,1.4372,,,1,0.52,开放申购,开放赎回,,,,
2008-09-08,0.4981,1.4313,,,1,-2.05,开放申购,开放赎回,,,,
2008-09-05,0.5085,1.4548,,,1,-2.21,开放申购,开放赎回,,,,
2008-09-04,0.5200,1.4806,,,1,0.33,开放申购,开放赎回,,,,
2008-09-03,0.5183,1.4768,,,1,-1.74,开放申购,开放赎回,,,,
2008-09-02,0.5275,1.4975,,,1,-1.44,开放申购,开放赎回,,,,
2008-09-01,0.5352,1.5149,,,1,-2.96,开放申购,开放赎回,,,,
2008-08-29,0.5515,1.5516,,,1,2.04,开放申购,开放赎回,,,,
2008-08-28,0.5405,1.5268,,,1,0.41,开放申购,开放赎回,,,,
2008-08-27,0.5383,1.5218,,,1,-0.85,开放申购,开放赎回,,,,
2008-08-26,0.5429,1.5322,,,1,-2.50,开放申购,开放赎回,,,,
2008-08-25,0.5568,1.5635,,,1,-0.09,开放申购,开放赎回,,,,
2008-08-22,0.5573,1.5646,,,1,-2.11,开放申购,开放赎回,,,,
2008-08-21,0.5693,1.5916,,,1,-3.62,开放申购,开放赎回,,,,
2008-08-20,0.5907,1.6398,,,1,6.13,开放申购,开放赎回,,,,
2008-08-19,0.5566,1.5630,,,1,1.02,开放申购,开放赎回,,,,
2008-08-18,0.5510,1.5504,,,1,-3.89,开放申购,开放赎回,,,,
2008-08-15,0.5733,1.6006,,,1,0.05,开放申购,开放赎回,,,,
2008-08-14,0.5730,1.6000,,,1,0.14,开放申购,开放赎回,,,,
2008-08-13,0.5722,1.5982,,,1,0.37,开放申购,开放赎回,,,,
2008-08-12,0.5701,1.5934,,,1,0.11,开放申购,开放赎回,,,,
2008-08-11,0.5695,1.5921,,,1,-3.15,开放申购,开放赎回,,,,
2008-08-08,0.5880,1.6337,,,1,-3.37,开放申购,开放赎回,,,,
2008-08-07,0.6085,1.6799,,,1,-0.52,开放申购,开放赎回,,,,
2008-08-06,0.6117,1.6871,,,1,0.39,开放申购,开放赎回,,,,
2008-08-05,0.6093,1.6817,,,1,-1.92,开放申购,开放赎回,,,,
2008-08-04,0.6212,1.7085,,,1,-1.55,开放申购,开放赎回,,,,
2008-08-01,0.6310,1.7305,,,1,1.30,开放申购,开放赎回,,,,
2008-07-31,0.6229,1.7123,,,1,-2.09,开放申购,开放赎回,,,,
2008-07-30,0.6362,1.7422,,,1,-0.39,开放申购,开放赎回,,,,
2008-07-29,0.6387,1.7479,,,1,-1.25,开放申购,开放赎回,,,,
2008-07-28,0.6468,1.7661,,,1,0.56,开放申购,开放赎回,,,,
2008-07-25,0.6432,1.7580,,,1,-0.74,开放申购,开放赎回,,,,
2008-07-24,0.6480,1.7688,,,1,2.65,开放申购,开放赎回,,,,
2008-07-23,0.6313,1.7312,,,1,-0.65,开放申购,开放赎回,,,,
2008-07-22,0.6354,1.7404,,,1,-0.13,开放申购,开放赎回,,,,
2008-07-21,0.6362,1.7422,,,1,2.50,开放申购,开放赎回,,,,
2008-07-18,0.6207,1.7073,,,1,2.58,开放申购,开放赎回,,,,
2008-07-17,0.6051,1.6722,,,1,-0.30,开放申购,开放赎回,,,,
2008-07-16,0.6069,1.6763,,,1,-2.63,开放申购,开放赎回,,,,
2008-07-15,0.6233,1.7132,,,1,-3.65,开放申购,开放赎回,,,,
2008-07-14,0.6469,1.7663,,,1,0.58,开放申购,开放赎回,,,,
2008-07-11,0.6432,1.7580,,,1,-0.57,开放申购,开放赎回,,,,
2008-07-10,0.6469,1.7663,,,1,-0.20,开放申购,开放赎回,,,,
2008-07-09,0.6482,1.7692,,,1,3.04,开放申购,开放赎回,,,,
2008-07-08,0.6291,1.7262,,,1,0.30,开放申购,开放赎回,,,,
2008-07-07,0.6272,1.7220,,,1,4.17,开放申购,开放赎回,,,,
2008-07-04,0.6021,1.6655,,,1,-0.20,开放申购,开放赎回,,,,
2008-07-03,0.6033,1.6682,,,1,1.84,开放申购,开放赎回,,,,
2008-07-02,0.5924,1.6436,,,1,-0.08,开放申购,开放赎回,,,,
2008-07-01,0.5929,1.6448,,,1,-3.07,开放申购,开放赎回,,,,
2008-06-30,0.6117,1.6871,,,1,-1.18,开放申购,开放赎回,,,,
2008-06-27,0.6190,1.7035,,,1,-3.90,开放申购,开放赎回,,,,
2008-06-26,0.6441,1.7600,,,1,-0.14,开放申购,开放赎回,,,,
2008-06-25,0.6450,1.7620,,,1,2.92,开放申购,开放赎回,,,,
2008-06-24,0.6267,1.7208,,,1,1.62,开放申购,开放赎回,,,,
2008-06-23,0.6167,1.6983,,,1,-1.60,开放申购,开放赎回,,,,
2008-06-20,0.6267,1.7208,,,1,2.05,开放申购,开放赎回,,,,
2008-06-19,0.6141,1.6925,,,1,-5.52,开放申购,开放赎回,,,,
2008-06-18,0.6500,1.7733,,,1,3.92,开放申购,开放赎回,,,,
2008-06-17,0.6255,1.7181,,,1,-2.10,开放申购,开放赎回,,,,
2008-06-16,0.6389,1.7483,,,1,-0.09,开放申购,开放赎回,,,,
2008-06-13,0.6395,1.7497,,,1,-1.42,开放申购,开放赎回,,,,
2008-06-12,0.6487,1.7704,,,1,-1.32,开放申购,开放赎回,,,,
2008-06-11,0.6574,1.7900,,,1,-2.01,开放申购,开放赎回,,,,
2008-06-10,0.6709,1.8204,,,1,-6.53,开放申购,开放赎回,,,,
2008-06-06,0.7178,1.9259,,,1,-0.43,开放申购,开放赎回,,,,
2008-06-05,0.7209,1.9329,,,1,-1.04,开放申购,开放赎回,,,,
2008-06-04,0.7285,1.9500,,,1,-1.51,开放申购,开放赎回,,,,
2008-06-03,0.7397,1.9752,,,1,-0.59,开放申购,开放赎回,,,,
2008-06-02,0.7441,1.9851,,,1,-0.09,开放申购,开放赎回,,,,
2008-05-30,0.7448,1.9867,,,1,0.35,开放申购,开放赎回,,,,
2008-05-29,0.7422,1.9809,,,1,-2.11,开放申购,开放赎回,,,,
2008-05-28,0.7582,2.0169,,,1,2.17,开放申购,开放赎回,,,,
2008-05-27,0.7421,1.9806,,,1,0.19,开放申购,开放赎回,,,,
2008-05-26,0.7407,1.9775,,,1,-2.24,开放申购,开放赎回,,,,
2008-05-23,0.7577,2.0158,,,1,-1.11,开放申购,开放赎回,,,,
2008-05-22,0.7662,2.0349,,,1,-2.08,开放申购,开放赎回,,,,
2008-05-21,0.7825,2.0716,,,1,1.16,开放申购,开放赎回,,,,
2008-05-20,0.7735,2.0513,,,1,-4.08,开放申购,开放赎回,,,,
2008-05-19,0.8064,2.1254,,,1,-0.37,开放申购,开放赎回,,,,
2008-05-16,0.8094,2.1321,,,1,-0.31,开放申购,开放赎回,,,,
2008-05-15,0.8119,2.1378,,,1,-0.55,开放申购,开放赎回,,,,
2008-05-14,0.8164,2.1479,,,1,2.40,开放申购,开放赎回,,,,
2008-05-13,0.7973,2.1049,,,1,-0.33,开放申购,开放赎回,,,,
2008-05-12,0.7999,2.1108,,,1,0.97,开放申购,开放赎回,,,,
2008-05-09,0.7922,2.0934,,,1,-1.25,开放申购,开放赎回,,,,
2008-05-08,0.8022,2.1159,,,1,1.80,开放申购,开放赎回,,,,
2008-05-07,0.7880,2.0840,,,1,-3.49,开放申购,开放赎回,,,,
2008-05-06,0.8165,2.1481,,,1,-1.17,开放申购,开放赎回,,,,
2008-05-05,0.8262,2.1700,,,1,1.81,开放申购,开放赎回,,,,
2008-04-30,0.8115,2.1369,,,1,3.71,开放申购,开放赎回,,,,
2008-04-29,0.7825,2.0716,,,1,0.57,开放申购,开放赎回,,,,
2008-04-28,0.7781,2.0617,,,1,-1.58,开放申购,开放赎回,,,,
2008-04-25,0.7906,2.0898,,,1,-0.47,开放申购,开放赎回,,,,
2008-04-24,0.7943,2.0982,,,1,6.62,开放申购,开放赎回,,,,
2008-04-23,0.7450,1.9872,,,1,3.83,开放申购,开放赎回,,,,
2008-04-22,0.7175,1.9253,,,1,0.82,开放申购,开放赎回,,,,
2008-04-21,0.7117,1.9122,,,1,0.25,开放申购,开放赎回,,,,
2008-04-18,0.7099,1.9081,,,1,-1.66,开放申购,开放赎回,,,,
2008-04-17,0.7219,1.9352,,,1,-2.34,开放申购,开放赎回,,,,
2008-04-16,0.7392,1.9741,,,1,-1.94,开放申购,开放赎回,,,,
2008-04-15,0.7538,2.0070,,,1,0.13,开放申购,开放赎回,,,,
2008-04-14,0.7528,2.0047,,,1,-5.52,开放申购,开放赎回,,,,
2008-04-11,0.7968,2.1038,,,1,0.68,开放申购,开放赎回,,,,
2008-04-10,0.7914,2.0916,,,1,1.40,开放申购,开放赎回,,,,
2008-04-09,0.7805,2.0671,,,1,-4.01,开放申购,开放赎回,,,,
2008-04-08,0.8131,2.1405,,,1,0.72,开放申购,开放赎回,,,,
2008-04-07,0.8073,2.1274,,,1,3.95,开放申购,开放赎回,,,,
2008-04-03,0.7766,2.0583,,,1,2.10,开放申购,开放赎回,,,,
2008-04-02,0.7606,2.0223,,,1,-0.99,开放申购,开放赎回,,,,
2008-04-01,0.7682,2.0394,,,1,-3.60,开放申购,开放赎回,,,,
2008-03-31,0.7969,2.1040,,,1,-2.29,开放申购,开放赎回,,,,
2008-03-28,0.8156,2.1461,,,1,3.44,开放申购,开放赎回,,,,
2008-03-27,0.7885,2.0851,,,1,-2.52,开放申购,开放赎回,,,,
2008-03-26,0.8089,2.1310,,,1,0.68,开放申购,开放赎回,,,,
2008-03-25,0.8034,2.1186,,,1,1.21,开放申购,开放赎回,,,,
2008-03-24,0.7938,2.0970,,,1,-3.44,开放申购,开放赎回,,,,
2008-03-21,0.8221,2.1607,,,1,0.28,开放申购,开放赎回,,,,
2008-03-20,0.8198,2.1556,,,1,2.69,开放申购,开放赎回,,,,
2008-03-19,0.7983,2.1072,,,1,2.66,开放申购,开放赎回,,,,
2008-03-18,0.7776,2.0606,,,1,-3.69,开放申购,开放赎回,,,,
2008-03-17,0.8074,2.1276,,,1,-4.14,开放申购,开放赎回,,,,
2008-03-14,0.8423,2.2062,,,1,-1.47,开放申购,开放赎回,,,,
2008-03-13,0.8549,2.2346,,,1,-1.55,开放申购,开放赎回,,,,
2008-03-12,0.8684,2.2650,,,1,-2.54,开放申购,开放赎回,,,,
2008-03-11,0.8910,2.3158,,,1,-0.45,开放申购,开放赎回,,,,
2008-03-10,0.8950,2.3249,,,1,-3.97,开放申购,开放赎回,,,,
2008-03-07,0.9320,2.4081,,,1,-1.38,开放申购,开放赎回,,,,
2008-03-06,0.9450,2.4374,,,1,0.90,开放申购,开放赎回,,,,
2008-03-05,0.9366,2.4185,,,1,-1.04,开放申购,开放赎回,,,,
2008-03-04,0.9464,2.4406,,,1,-2.58,开放申购,开放赎回,,,,
2008-03-03,0.9715,2.4971,,,1,2.31,开放申购,开放赎回,,,,
2008-02-29,0.9496,2.4478,,,1,1.19,开放申购,开放赎回,,,,
2008-02-28,0.9384,2.4226,,,1,-0.11,开放申购,开放赎回,,,,
2008-02-27,0.9394,2.4248,,,1,2.58,开放申购,开放赎回,,,,
2008-02-26,0.9158,2.3717,,,1,-0.84,开放申购,开放赎回,,,,
2008-02-25,0.9236,2.3892,,,1,-3.20,开放申购,开放赎回,,,,
2008-02-22,0.9541,2.4579,,,1,-3.09,开放申购,开放赎回,,,,
2008-02-21,0.9845,2.5263,,,1,-0.63,开放申购,开放赎回,,,,
2008-02-20,0.9907,2.5403,,,1,-2.10,开放申购,开放赎回,,,,
2008-02-19,1.0120,2.5882,,,1,1.61,开放申购,开放赎回,,,,
2008-02-18,0.9960,2.5522,,,1,1.50,开放申购,开放赎回,,,,
2008-02-15,0.9813,2.5191,,,1,-0.97,开放申购,开放赎回,,,,
2008-02-14,0.9909,2.5407,,,1,1.38,开放申购,开放赎回,,,,
2008-02-13,0.9774,2.5104,,,1,-1.67,开放申购,开放赎回,,,,
2008-02-05,0.9940,2.5477,,,1,-0.61,开放申购,开放赎回,,,,
2008-02-04,1.0001,2.5615,,,1,6.91,开放申购,开放赎回,,,,
2008-02-01,0.9355,2.4160,,,1,-0.27,开放申购,开放赎回,,,,
2008-01-31,0.9380,2.4217,,,1,-2.08,开放申购,开放赎回,,,,
2008-01-30,0.9579,2.4665,,,1,-1.57,开放申购,开放赎回,,,,
2008-01-29,0.9732,2.5009,,,1,-0.10,开放申购,开放赎回,,,,
2008-01-28,0.9742,2.5031,,,1,-5.24,开放申购,开放赎回,,,,
2008-01-25,1.0281,2.6245,,,1,0.42,开放申购,开放赎回,,,,
2008-01-24,1.0238,2.6148,,,1,1.04,开放申购,开放赎回,,,,
2008-01-23,1.0133,2.5912,,,1,4.01,开放申购,开放赎回,,,,
2008-01-22,0.9742,2.5031,,,1,-5.79,开放申购,开放赎回,,,,
2008-01-21,1.0341,2.6380,,,1,-3.45,开放申购,开放赎回,,,,
2008-01-18,1.0711,2.7213,,,1,0.49,开放申购,开放赎回,,,,
2008-01-17,1.0659,2.7096,,,1,-1.56,开放申购,开放赎回,,,,
2008-01-16,1.0828,2.7476,,,1,-2.36,开放申购,开放赎回,,,,
2008-01-15,1.1090,2.8066,,,1,-0.34,开放申购,开放赎回,,,,
2008-01-14,1.1128,2.8152,,,1,0.10,开放申购,开放赎回,,,,
2008-01-11,1.1117,2.8127,,,1,0.91,开放申购,开放赎回,,,,
2008-01-10,1.1017,2.7902,,,1,0.70,开放申购,开放赎回,,,,
2008-01-09,1.0940,2.7728,,,1,1.32,开放申购,开放赎回,,,,
2008-01-08,1.0797,2.7407,,,1,-0.11,开放申购,开放赎回,,,,
2008-01-07,1.0809,2.7434,,,1,1.51,开放申购,开放赎回,,,,
2008-01-04,1.0648,2.7071,,,1,0.70,开放申购,开放赎回,,,,
2008-01-03,1.0574,2.6905,,,1,-0.17,开放申购,开放赎回,,,,
2008-01-02,1.0592,2.6945,,,1,0.67,开放申购,开放赎回,,,,
