FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2015-10-08,1.0730,2.3030,,,1,9.04,封闭期,封闭期,,,,
2015-09-30,0.9840,2.2940,,,1,-1.60,封闭期,封闭期,,,,
2015-09-29,1.0000,2.2960,,,1,-2.15,封闭期,封闭期,,,,
2015-09-28,1.0220,2.2980,,,1,9.54,封闭期,封闭期,,,,
2015-09-25,0.9330,2.2890,,,1,-8.62,封闭期,封闭期,,,,
2015-09-24,1.0210,2.2980,,,1,3.24,封闭期,封闭期,,,,
2015-09-23,0.9890,2.2950,,,1,0.20,封闭期,封闭期,,,,
2015-09-22,0.9870,2.2940,,,1,0.30,封闭期,封闭期,,,,
2015-09-21,0.9840,2.2940,,,1,9.82,封闭期,封闭期,,,,
2015-09-18,0.8960,2.2850,,,1,5.41,封闭期,封闭期,,,,
2015-09-17,0.8500,2.2800,,,1,0.00,封闭期,封闭期,,,,
2015-09-16,0.8500,2.2800,,,1,14.09,封闭期,封闭期,,,,
2015-09-15,0.7450,2.2690,,,1,-11.83,封闭期,封闭期,,,,
2015-09-14,0.8450,2.2800,,,1,-14.73,封闭期,封闭期,,,,
2015-09-11,0.9910,2.2950,,,1,1.85,封闭期,封闭期,,,,
2015-09-10,0.9730,2.2930,,,1,-3.28,封闭期,封闭期,,,,
2015-09-09,1.0060,2.2960,,,1,6.12,封闭期,封闭期,,,,
2015-09-08,0.9480,2.2900,,,1,10.23,封闭期,封闭期,,,,
2015-09-07,0.8600,2.2810,,,1,1.53,封闭期,封闭期,,,,
2015-09-02,0.8470,2.2800,,,1,-3.20,封闭期,封闭期,,,,
2015-09-01,0.8750,2.2830,,,1,-12.41,封闭期,封闭期,,,,
2015-08-31,0.9990,2.2960,,,1,-6.81,封闭期,封闭期,,,,
2015-08-28,1.0720,2.3030,,,1,10.97,封闭期,封闭期,,,,
2015-08-27,0.9660,2.2920,,,1,4.55,封闭期,封闭期,,,,
2015-08-26,0.9240,2.2880,,,1,-7.60,封闭期,封闭期,,,,
2015-08-25,1.0000,2.2960,,,1,-41.05,封闭期,封闭期,0.103759564,105,,每份基金份额分拆0.103759564份
2015-08-24,0.1760,2.3680,,,1,-33.58,封闭期,封闭期,,,,
2015-08-21,0.2650,2.4570,,,1,-23.19,封闭期,封闭期,,,,
2015-08-20,0.3450,2.5370,,,1,-8.00,封闭期,封闭期,,,,
2015-08-19,0.3750,2.5670,,,1,8.70,封闭期,封闭期,,,,
2015-08-18,0.3450,2.5370,,,1,-17.66,封闭期,封闭期,,,,
2015-08-17,0.4190,2.6110,,,1,-0.71,封闭期,封闭期,,,,
2015-08-14,0.4220,2.6140,,,1,-1.40,封闭期,封闭期,,,,
2015-08-13,0.4280,2.6200,,,1,8.63,封闭期,封闭期,,,,
2015-08-12,0.3940,2.5860,,,1,-8.80,封闭期,封闭期,,,,
2015-08-11,0.4320,2.6240,,,1,-0.92,封闭期,封闭期,,,,
2015-08-10,0.4360,2.6280,,,1,17.52,封闭期,封闭期,,,,
2015-08-07,0.3710,2.5630,,,1,14.15,封闭期,封闭期,,,,
2015-08-06,0.3250,2.5170,,,1,-2.99,封闭期,封闭期,,,,
2015-08-05,0.3350,2.5270,,,1,-5.63,封闭期,封闭期,,,,
2015-08-04,0.3550,2.5470,,,1,23.26,封闭期,封闭期,,,,
2015-08-03,0.2880,2.4800,,,1,-18.64,封闭期,封闭期,,,,
2015-07-31,0.3540,2.5460,,,1,-3.28,封闭期,封闭期,,,,
2015-07-30,0.3660,2.5580,,,1,-14.49,封闭期,封闭期,,,,
2015-07-29,0.4280,2.6200,,,1,13.53,封闭期,封闭期,,,,
2015-07-28,0.3770,2.5690,,,1,-12.12,封闭期,封闭期,,,,
2015-07-27,0.4290,2.6210,,,1,-20.41,封闭期,封闭期,,,,
2015-07-24,0.5390,2.7310,,,1,-5.93,封闭期,封闭期,,,,
2015-07-23,0.5730,2.7650,,,1,6.51,封闭期,封闭期,,,,
2015-07-22,0.5380,2.7300,,,1,1.13,封闭期,封闭期,,,,
2015-07-21,0.5320,2.7240,,,1,3.91,封闭期,封闭期,,,,
2015-07-20,0.5120,2.7040,,,1,5.79,封闭期,封闭期,,,,
2015-07-17,0.4840,2.6760,,,1,20.70,封闭期,封闭期,,,,
2015-07-16,0.4010,2.5930,,,1,5.25,封闭期,封闭期,,,,
2015-07-15,0.3810,2.5730,,,1,-17.35,封闭期,封闭期,,,,
2015-07-14,0.4610,2.6530,,,1,-0.43,封闭期,封闭期,,,,
2015-07-13,0.4630,2.6550,,,1,15.75,封闭期,封闭期,,,,
2015-07-10,0.4000,2.5920,,,1,11.11,封闭期,封闭期,,,,
2015-07-09,0.3600,2.5520,,,1,9.09,封闭期,封闭期,,,,
2015-07-08,0.3300,2.5220,,,1,1.23,封闭期,封闭期,,,,
2015-07-07,0.3260,2.5180,,,1,-14.66,封闭期,封闭期,,,,
2015-07-06,0.3820,2.5740,,,1,-10.54,封闭期,封闭期,,,,
2015-07-03,0.4270,2.6190,,,1,-4.90,封闭期,封闭期,,,,
2015-07-02,0.4490,2.6410,,,1,-11.09,封闭期,封闭期,,,,
2015-07-01,0.5050,2.6970,,,1,-10.30,封闭期,封闭期,,,,
2015-06-30,0.5630,2.7550,,,1,18.28,封闭期,封闭期,,,,
2015-06-29,0.4760,2.6680,,,1,-21.19,封闭期,封闭期,,,,
2015-06-26,0.6040,2.7960,,,1,-19.47,封闭期,封闭期,,,,
2015-06-25,0.7500,2.9420,,,1,-10.71,封闭期,封闭期,,,,
2015-06-24,0.8400,3.0320,,,1,-0.83,封闭期,封闭期,,,,
2015-06-23,0.8470,3.0390,,,1,4.70,封闭期,封闭期,,,,
2015-06-19,0.8090,3.0010,,,1,-10.61,封闭期,封闭期,,,,
2015-06-18,0.9050,3.0970,,,1,-11.97,封闭期,封闭期,,,,
2015-06-17,1.0280,3.2200,,,1,8.44,封闭期,封闭期,,,,
2015-06-16,0.9480,3.1400,,,1,-6.14,封闭期,封闭期,,,,
2015-06-15,1.0100,3.2020,,,1,-10.46,封闭期,封闭期,,,,
2015-06-12,1.1280,3.3200,,,1,1.35,封闭期,封闭期,,,,
2015-06-11,1.1130,3.3050,,,1,1.27,封闭期,封闭期,,,,
2015-06-10,1.0990,3.2910,,,1,6.60,封闭期,封闭期,,,,
2015-06-09,1.0310,3.2230,,,1,0.00,封闭期,封闭期,,,,
2015-06-08,1.0310,3.2230,,,1,-9.08,封闭期,封闭期,,,,
2015-06-05,1.1340,3.3260,,,1,-2.74,封闭期,封闭期,,,,
2015-06-04,1.1660,3.3580,,,1,-2.18,封闭期,封闭期,,,,
2015-06-03,1.1920,3.3840,,,1,3.29,封闭期,封闭期,,,,
2015-06-02,1.1540,3.3460,,,1,7.85,封闭期,封闭期,,,,
2015-06-01,1.0700,3.2620,,,1,8.19,封闭期,封闭期,,,,
2015-05-29,0.9890,3.1810,,,1,5.32,封闭期,封闭期,,,,
2015-05-28,0.9390,3.1310,,,1,-10.14,封闭期,封闭期,,,,
2015-05-27,1.0450,3.2370,,,1,0.38,封闭期,封闭期,,,,
2015-05-26,1.0410,3.2330,,,1,8.10,封闭期,封闭期,,,,
2015-05-25,0.9630,3.1550,,,1,-3.12,封闭期,封闭期,,,,
2015-05-22,0.9940,3.1860,,,1,-0.60,封闭期,封闭期,,,,
2015-05-21,1.0000,3.1920,,,1,5.21,封闭期,封闭期,2.106352009,105,,每份基金份额分拆2.106352009份
2015-05-20,2.0020,3.0880,,,1,3.57,封闭期,封闭期,,,,
2015-05-19,1.9330,3.0190,,,1,1.90,封闭期,封闭期,,,,
2015-05-18,1.8970,2.9830,,,1,5.92,封闭期,封闭期,,,,
2015-05-15,1.7910,2.8770,,,1,0.11,封闭期,封闭期,,,,
2015-05-14,1.7890,2.8750,,,1,-2.03,封闭期,封闭期,,,,
2015-05-13,1.8260,2.9120,,,1,-1.83,封闭期,封闭期,,,,
2015-05-12,1.8600,2.9460,,,1,3.68,封闭期,封闭期,,,,
2015-05-11,1.7940,2.8800,,,1,7.68,封闭期,封闭期,,,,
2015-05-08,1.6660,2.7520,,,1,8.82,封闭期,封闭期,,,,
2015-05-07,1.5310,2.6170,,,1,-2.17,封闭期,封闭期,,,,
2015-05-06,1.5650,2.6510,,,1,3.03,封闭期,封闭期,,,,
2015-05-05,1.5190,2.6050,,,1,-3.56,封闭期,封闭期,,,,
2015-05-04,1.5750,2.6610,,,1,-1.69,封闭期,封闭期,,,,
2015-04-30,1.6020,2.6880,,,1,4.16,封闭期,封闭期,,,,
2015-04-29,1.5380,2.6240,,,1,7.55,封闭期,封闭期,,,,
2015-04-28,1.4300,2.5160,,,1,-1.65,封闭期,封闭期,,,,
2015-04-27,1.4540,2.5400,,,1,2.04,封闭期,封闭期,,,,
2015-04-24,1.4250,2.5110,,,1,2.74,封闭期,封闭期,,,,
2015-04-23,1.3870,2.4730,,,1,5.64,封闭期,封闭期,,,,
2015-04-22,1.3130,2.3990,,,1,5.80,封闭期,封闭期,,,,
2015-04-21,1.2410,2.3270,,,1,11.40,封闭期,封闭期,,,,
2015-04-20,1.1140,2.2000,,,1,-1.24,封闭期,封闭期,,,,
2015-04-17,1.1280,2.2140,,,1,-0.18,封闭期,封闭期,,,,
2015-04-16,1.1300,2.2160,,,1,4.44,封闭期,封闭期,,,,
2015-04-15,1.0820,2.1680,,,1,-8.07,封闭期,封闭期,,,,
2015-04-14,1.1770,2.2630,,,1,-1.01,封闭期,封闭期,,,,
2015-04-13,1.1890,2.2750,,,1,1.36,封闭期,封闭期,,,,
2015-04-10,1.1730,2.2590,,,1,3.90,封闭期,封闭期,,,,
2015-04-09,1.1290,2.2150,,,1,0.27,封闭期,封闭期,,,,
2015-04-08,1.1260,2.2120,,,1,-4.90,封闭期,封闭期,,,,
2015-04-07,1.1840,2.2700,,,1,3.68,封闭期,封闭期,,,,
2015-04-03,1.1420,2.2280,,,1,2.98,封闭期,封闭期,,,,
2015-04-02,1.1090,2.1950,,,1,5.72,封闭期,封闭期,,,,
2015-04-01,1.0490,2.1350,,,1,5.85,封闭期,封闭期,,,,
2015-03-31,0.9910,2.0770,,,1,3.12,封闭期,封闭期,,,,
2015-03-30,0.9610,2.0470,,,1,-2.34,封闭期,封闭期,,,,
2015-03-27,0.9840,2.0700,,,1,1.86,封闭期,封闭期,,,,
2015-03-26,0.9660,2.0520,,,1,-5.48,封闭期,封闭期,,,,
2015-03-25,1.0220,2.1080,,,1,2.20,封闭期,封闭期,,,,
2015-03-24,1.0000,2.0860,,,1,3.90,封闭期,封闭期,2.086230307,105,,每份基金份额分拆2.086230307份
2015-03-23,2.0080,2.0080,,,1,5.63,封闭期,封闭期,,,,
2015-03-20,1.9010,1.9010,,,1,2.48,封闭期,封闭期,,,,
2015-03-19,1.8550,1.8550,,,1,0.32,封闭期,封闭期,,,,
2015-03-18,1.8490,1.8490,,,1,3.35,封闭期,封闭期,,,,
2015-03-17,1.7890,1.7890,,,1,-0.33,封闭期,封闭期,,,,
2015-03-16,1.7950,1.7950,,,1,5.59,封闭期,封闭期,,,,
2015-03-13,1.7000,1.7000,,,1,3.91,封闭期,封闭期,,,,
2015-03-12,1.6360,1.6360,,,1,-1.33,封闭期,封闭期,,,,
2015-03-11,1.6580,1.6580,,,1,-0.72,封闭期,封闭期,,,,
2015-03-10,1.6700,1.6700,,,1,3.79,封闭期,封闭期,,,,
2015-03-09,1.6090,1.6090,,,1,3.47,封闭期,封闭期,,,,
2015-03-06,1.5550,1.5550,,,1,-4.89,封闭期,封闭期,,,,
2015-03-05,1.6350,1.6350,,,1,0.49,封闭期,封闭期,,,,
2015-03-04,1.6270,1.6270,,,1,3.76,封闭期,封闭期,,,,
2015-03-03,1.5680,1.5680,,,1,-1.88,封闭期,封闭期,,,,
2015-03-02,1.5980,1.5980,,,1,4.58,封闭期,封闭期,,,,
2015-02-27,1.5280,1.5280,,,1,3.95,封闭期,封闭期,,,,
2015-02-26,1.4700,1.4700,,,1,0.07,封闭期,封闭期,,,,
2015-02-25,1.4690,1.4690,,,1,-1.67,封闭期,封闭期,,,,
2015-02-17,1.4940,1.4940,,,1,-0.40,封闭期,封闭期,,,,
2015-02-16,1.5000,1.5000,,,1,6.16,封闭期,封闭期,,,,
2015-02-13,1.4130,1.4130,,,1,3.52,封闭期,封闭期,,,,
2015-02-12,1.3650,1.3650,,,1,1.49,封闭期,封闭期,,,,
2015-02-11,1.3450,1.3450,,,1,2.44,封闭期,封闭期,,,,
2015-02-10,1.3130,1.3130,,,1,3.79,封闭期,封闭期,,,,
2015-02-09,1.2650,1.2650,,,1,-2.24,封闭期,封闭期,,,,
2015-02-06,1.2940,1.2940,,,1,-4.29,封闭期,封闭期,,,,
2015-02-05,1.3520,1.3520,,,1,1.50,封闭期,封闭期,,,,
2015-02-04,1.3320,1.3320,,,1,0.45,封闭期,封闭期,,,,
2015-02-03,1.3260,1.3260,,,1,5.15,封闭期,封闭期,,,,
2015-02-02,1.2610,1.2610,,,1,1.61,封闭期,封闭期,,,,
2015-01-30,1.2410,1.2410,,,1,-3.12,封闭期,封闭期,,,,
2015-01-29,1.2810,1.2810,,,1,-1.99,封闭期,封闭期,,,,
2015-01-28,1.3070,1.3070,,,1,-1.43,封闭期,封闭期,,,,
2015-01-27,1.3260,1.3260,,,1,0.30,封闭期,封闭期,,,,
2015-01-26,1.3220,1.3220,,,1,4.42,封闭期,封闭期,,,,
2015-01-23,1.2660,1.2660,,,1,-4.67,封闭期,封闭期,,,,
2015-01-22,1.3280,1.3280,,,1,1.92,封闭期,封闭期,,,,
2015-01-21,1.3030,1.3030,,,1,2.20,封闭期,封闭期,,,,
2015-01-20,1.2750,1.2750,,,1,7.78,封闭期,封闭期,,,,
2015-01-19,1.1830,1.1830,,,1,-1.17,封闭期,封闭期,,,,
2015-01-16,1.1970,1.1970,,,1,5.74,封闭期,封闭期,,,,
2015-01-15,1.1320,1.1320,,,1,0.00,封闭期,封闭期,,,,
2015-01-14,1.1320,1.1320,,,1,-1.57,封闭期,封闭期,,,,
2015-01-13,1.1500,1.1500,,,1,1.59,封闭期,封闭期,,,,
2015-01-12,1.1320,1.1320,,,1,2.63,封闭期,封闭期,,,,
2015-01-09,1.1030,1.1030,,,1,0.18,封闭期,封闭期,,,,
2015-01-08,1.1010,1.1010,,,1,1.10,封闭期,封闭期,,,,
2015-01-07,1.0890,1.0890,,,1,-1.98,封闭期,封闭期,,,,
2015-01-06,1.1110,1.1110,,,1,9.67,封闭期,封闭期,,,,
2015-01-05,1.0130,1.0130,,,1,-0.78,封闭期,封闭期,,,,
